position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,8526,0.110115018617143,0.8662395543306509,0.5767609519111687,-0.2894786024194822,8526,8526,True,1.5782089233398438,True,True,0.8,0.9,0.47886547847843314,0.9834803384052985
1,421,0.02672940900940971,0.4992812852355968,0.38375438760819947,-0.11552689762739732,421,421,True,0.8686447143554688,True,True,1.0,0.8,0.5262924970363861,0.9782644675114158
2,781,0.06194705471914854,1.1565473623421134,1.3023259007496648,0.1457785384075514,781,279,False,0.19269180297851562,True,True,0.8,0.8,0.5318560054109606,0.9791481285707431
3,2496,0.04422028625555037,3.128161396834269,3.2332454498902514,0.10508405305598245,998,998,True,0.8255653381347656,True,True,1.0,0.9,0.4466597220612769,0.9850318141979095
4,3404,0.07899705680217073,3.746973070970327,4.290118094147413,0.543145023177086,5312,5312,True,1.836141586303711,True,True,0.8,0.7,0.5002915964909613,0.9826421791973046
5,22428,0.10094943897827878,2.879373564730866,3.6945039638116057,0.8151303990807399,30004,30004,True,0.7782859802246094,True,True,0.8,0.8,0.5110867839808814,0.9824041395437715
6,836,0.04387314113150342,3.072327778247775,2.8612799642275277,-0.21104781402024742,449,449,True,0.09145355224609375,True,True,0.8,0.9,0.5272429324102066,0.9812519413882752
7,13730,0.20284949218298606,3.5170174082404877,2.3789109357412137,-1.138106472499274,491,491,True,0.19468116760253906,True,True,0.6,0.7,0.6343126829661674,0.9723465820766946
8,303,0.07702077405164261,3.133324793698648,3.4698105816085096,0.3364857879098615,641,641,True,1.0106067657470703,True,True,0.6,0.8,0.6075888615290088,0.9756278053462206
9,12247,0.13299689831407147,2.631469324447707,4.248527521246782,1.617058196799075,279,279,True,1.1966915130615234,True,True,0.6,0.8,0.5622825915375051,0.9782933779254975
10,641,0.05233133982571207,0.5361017239351504,0.4699986649060577,-0.06610305902909275,641,641,True,1.5521297454833984,True,True,0.8,0.8,0.5792951344252406,0.9756023360616625
11,5788,0.06587797536897556,6.133594101395509,6.157798619189013,0.0242045177935033,695,695,True,0.6689014434814453,True,True,0.8,0.9,0.558392269552177,0.9742349490235843
12,42532,0.05685166124127622,6.834076935409939,7.563960696630108,0.7298837612201687,279,279,True,0.5377426147460938,True,True,1.0,1.0,0.5076296499450561,0.9813190407553504
13,836,0.16150391086993823,2.658377503881322,2.119113058066521,-0.5392644458148013,279,279,True,0.7804403305053711,True,True,1.0,0.7,0.5207985970573988,0.9820214218206327
14,3594,0.1010932216312261,4.042432971789374,4.241636448886098,0.1992034770967237,13329,13329,True,0.8367795944213867,True,True,0.8,0.8,0.5178578812430286,0.982026039011118
15,1809,0.262305318958029,1.2364006702820234,2.083109748745102,0.8467090784630784,1809,1809,True,1.645249366760254,True,True,0.6,0.7,0.6064639459126528,0.9766628183482958
