position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,220,1.459037228224296e-07,6.17632505139909e-07,7.955688552385709e-07,1.7793635009866193e-07,220,220,True,15.751730918884277,True,True,0.6,1.0,0.6918615841189637,0.9581088189223985
1,20,5.309099331391587e-07,2.945989205471733e-06,4.783222642856799e-06,1.8372334373850663e-06,20,20,True,14.032587051391602,True,True,1.0,0.9,0.665969258388417,0.9621477615229583
2,17,6.792626896071676e-07,2.111299045637338e-05,1.809344135494939e-05,-3.0195491014239906e-06,17,17,True,11.335514068603516,True,True,1.0,1.0,0.5792077172435893,0.9624653311737319
3,198,6.625754252324036e-06,1.2130322485148781e-05,2.434152919406074e-05,1.2211206708911959e-05,198,198,True,12.630012512207031,True,True,0.8,0.8,0.7151941792090215,0.9467021142574944
4,262,8.958750124986778e-08,5.380597585258329e-07,7.250666271829687e-07,1.8700686865713578e-07,262,262,True,15.490711212158203,True,True,0.8,1.0,0.7284843016697417,0.9483841794810491
5,413,9.786978156860497e-07,2.6129014898401692e-06,3.486019338083679e-06,8.731178482435098e-07,413,413,True,14.85555648803711,True,True,0.6,0.9,0.7462547068430951,0.9664861601937725
6,2343,2.190239040097848e-05,8.121228233903821e-06,4.052911770813239e-05,3.240788947422857e-05,2343,2343,True,12.167957305908203,True,True,0.6,0.8,0.7592487033653581,0.969491488759969
7,19490,8.705188551102105e-06,7.412520288596625e-05,7.092685147114253e-05,-3.198351414823719e-06,19490,19490,True,10.91836929321289,True,True,0.8,0.7,0.7133535138752517,0.9605336513574542
8,8,3.538252234829272e-07,2.585585860970241e-07,9.183118478972574e-07,6.597532618002333e-07,8,8,True,15.611043930053711,True,True,0.8,1.0,0.715975724858899,0.9599061288736814
9,361,2.8208109124559883e-06,2.6781397295394527e-06,5.533380857514203e-06,2.8552411279747503e-06,361,361,True,14.218910217285156,True,True,1.0,0.7,0.7715760138690331,0.9601906416809025
10,2297,2.016671425050093e-05,3.064242162409414e-05,7.211289472763838e-05,4.1470473103544236e-05,2297,2297,True,11.598430633544922,True,True,1.0,0.7,0.8264113930167712,0.9631416505796302
11,25,1.7936174453261878e-07,1.1142955791854092e-05,1.0857739347613915e-05,-2.852164442401772e-07,25,25,True,11.464853286743164,True,True,0.8,0.8,0.6959809852797031,0.9497799713453933
12,198,3.8816206103990374e-07,1.9751930082634317e-06,1.4084283748161397e-06,-5.66764633447292e-07,198,198,True,13.769721984863281,True,True,0.6,0.9,0.6605474413136714,0.9536488930140135
13,285,5.308762531832872e-07,1.2550517567433417e-06,1.3748057199336472e-06,1.197539631903055e-07,285,285,True,14.654594421386719,True,True,0.8,0.9,0.7686428462408479,0.9489524207385386
14,460,1.9820785025353026e-06,2.5700115813265256e-06,5.6819457689982755e-06,3.11193418767175e-06,460,460,True,14.19841194152832,True,True,0.8,0.9,0.8055356358116452,0.9633948737227765
15,2958,4.4008576402545305e-05,5.010470465904859e-05,0.0001241821394195597,7.40774347605111e-05,2958,2958,True,11.047012329101562,True,True,0.6,0.9,0.844999930477001,0.9525613379301392
16,198,2.9683053089437508e-06,3.7084800155184894e-06,9.602494852600785e-06,5.894014837082295e-06,198,198,True,12.858993530273438,True,True,0.8,0.9,0.6405627427731273,0.9573658688147676
17,262,3.0884768580789614e-07,1.3693085065824562e-06,8.019806259085271e-07,-5.67327880673929e-07,262,262,True,13.712270736694336,True,True,0.8,0.9,0.7503509378404177,0.9521459277449307
18,2702,1.9543091252135675e-06,4.354563579056503e-06,8.097632054671067e-06,3.743068475614564e-06,2702,2702,True,13.264026641845703,True,True,0.6,0.5,0.8650453300900032,0.9622701163279298
19,283,2.9407538510840755e-07,3.3780489872015096e-07,7.385013063299084e-07,4.0069640760975744e-07,283,283,True,15.704143524169922,True,True,0.8,0.9,0.7281437998119477,0.9516230702064922
20,2542,1.0383281232426588e-06,1.016870953662874e-06,2.720863086835834e-06,1.7039921331729602e-06,2542,2542,True,15.385961532592773,True,True,0.8,0.7,0.8351270758017771,0.9653480088694922
21,19490,2.6800627127181058e-05,4.109528350326741e-05,9.297216442405443e-05,5.1876880920787016e-05,19490,19490,True,11.395317077636719,True,True,0.6,0.8,0.7769271970759639,0.9537952060460372
22,3337,4.374910291751988e-05,8.862155353384082e-05,5.382427974609527e-05,-3.479727378774555e-05,3337,3337,True,10.117778778076172,True,True,1.0,0.8,0.7648236492969143,0.9525883117422512
23,2998,1.1838882188236124e-05,4.6936474404901674e-05,5.14214391316159e-05,4.4849647267142245e-06,2998,2998,True,11.613656997680664,True,True,0.8,0.8,0.7575839049426122,0.9635069769753662
24,2387,1.2364886866714316e-05,3.446961827080486e-06,1.947911969324423e-05,1.6032157866163743e-05,2387,2387,True,13.380565643310547,True,True,0.4,0.7,0.809962335306072,0.9473420126149018
25,198,2.7213033844040988e-06,2.234235367382098e-06,7.233219559310555e-06,4.998984191928457e-06,198,198,True,13.621383666992188,True,True,0.8,0.9,0.7005452617552637,0.949042561464419
26,262,6.768914749859703e-08,4.97709571334326e-07,6.693263117085735e-07,1.7161674037424746e-07,262,262,True,14.680868148803711,True,True,1.0,0.9,0.7794773344649761,0.9443743475585594
27,1067,5.955495051241979e-06,3.565007137495968e-06,1.1822495967095392e-05,8.257488829599424e-06,1067,1067,True,14.273168563842773,True,True,0.8,0.8,0.8554998255437305,0.962028551817137
28,283,2.6846340782563365e-07,2.5294874461678774e-07,6.170150612661018e-07,3.640663166493141e-07,283,283,True,16.473583221435547,True,True,0.8,0.8,0.7010050750985312,0.9575980974911948
29,498,7.335614672379946e-07,5.498572480888697e-06,6.331128066250358e-06,8.325555853616606e-07,498,498,True,12.786687850952148,True,True,0.6,0.6,0.8103786106717762,0.9545335061715204
30,4873,1.383995827737193e-05,1.8166969148580847e-05,3.9193371257795206e-05,2.102640210921436e-05,4873,4873,True,13.31393814086914,True,True,0.6,0.7,0.7930074391484838,0.9607158207393108
31,593,1.0764681651530735e-06,1.8228894148819563e-05,1.4178152014210355e-05,-4.050742134609209e-06,593,593,True,10.935382843017578,True,True,0.6,0.6,0.8030917327178702,0.9550241717782312
32,2297,1.3807725746639514e-05,5.3634235118948936e-05,7.836512281755859e-05,2.473088769860965e-05,2297,2297,True,10.851055145263672,True,True,0.8,0.8,0.7864804680246619,0.9678685246646032
