position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,5722,0.014334178709652794,0.018360394587364937,0.03963998258360846,0.02127958799624352,5722,5722,True,4.89093017578125,True,True,1.0,0.8,0.8575687577549309,0.9316850295511249
1,198,0.002029185571029281,0.0045530309407553204,0.001507003325134093,-0.0030460276156212274,198,198,True,5.412361145019531,True,True,0.8,0.7,0.8309481745572107,0.9209461675134705
2,262,0.013762992374781123,0.19869382444598216,0.13108036372961251,-0.06761346071636964,262,262,True,1.5205707550048828,True,True,0.8,0.7,0.7387751402230442,0.9278294702627069
3,333,0.0022452868385923015,0.00146858129813765,0.00020263620523408576,-0.0012659450929035643,333,333,True,6.808719635009766,True,True,0.6,0.8,0.7021499610573777,0.9488044508752769
4,745,0.08549862627218711,0.20013367406237847,0.4369075934869322,0.23677391942455372,745,745,True,1.5857200622558594,True,True,1.0,0.8,0.6781060963634229,0.9512072662979001
5,313,0.004703584773307259,0.23067923358487974,0.2631765418567582,0.03249730827187847,313,313,True,1.3566303253173828,True,True,0.8,0.9,0.8787039223026236,0.9344140698084241
6,198,0.0012167220719497718,0.0018197570870093216,0.0005123329516294461,-0.0013074241353798755,198,198,True,6.915060043334961,True,True,1.0,0.8,1.0087882591873047,0.9062995666121414
7,406,0.005069602003936627,0.007349548775888337,0.003015383817004391,-0.004334164958883946,406,406,True,5.912143707275391,True,True,0.8,0.7,0.8723949696589719,0.9255743929846948
8,8833,0.21983527530618874,0.5473477085901024,0.2751363321330871,-0.2722113764570153,8833,8833,True,1.4117355346679688,True,True,0.8,0.8,0.9094295193542162,0.9404724445555741
9,5037,0.0648070410542625,0.637243763882573,0.4791381698753554,-0.15810559400721758,5037,5037,True,1.3090534210205078,True,True,1.0,0.9,0.6946373147594326,0.9523983085432044
10,11198,0.0008818534710311797,0.0009421926690755811,0.002242358800067734,0.001300166130992153,11198,11198,True,9.267942428588867,True,True,0.4,0.6,0.9425275552966189,0.9276603815815007
11,17336,0.27814424019521805,0.7370136643440937,0.6084808263132224,-0.12853283803087123,17336,17336,True,1.0998916625976562,True,True,0.8,0.9,0.8080771675642378,0.9356690955891322
12,12080,0.06423498877750412,1.9254392139011003,1.9128137267161307,-0.012625487184969586,7,7,True,1.6504745483398438,True,True,0.6,0.7,0.8913981206080784,0.920932592819152
13,5037,0.012939551740908226,0.020270274480601813,0.017092732481344797,-0.0031775419992570164,5037,5037,True,4.908754348754883,True,True,0.8,0.7,0.8425544816295137,0.9388877164251243
14,11198,0.0005764075282007589,0.000352441630038669,0.0012194999670036566,0.0008670583369649876,11198,11198,True,10.066817283630371,True,True,0.4,0.6,1.0037682049835344,0.9193255965694284
15,6634,0.05644780959118936,0.3040121804859801,0.19289590256327216,-0.11111627792270795,6634,6634,True,1.5396862030029297,True,True,0.8,0.8,0.7678704408362603,0.9405577147163658
16,1453,0.012430967195347094,0.021649369917412287,0.051512045652089,0.029862675734676714,1453,1453,True,4.18079948425293,True,True,0.8,0.8,0.8181355684200426,0.9349429432750249
17,2450,0.010316604882882491,0.13036936272333222,0.18333039883952296,0.05296103611619074,2450,2450,True,2.0503807067871094,True,True,0.8,0.9,0.8695871148824673,0.9433483652532505
18,5037,0.000252342518367938,0.0003425332557611682,0.0008014781163403484,0.00045894486057918016,5037,5037,True,8.30868148803711,True,True,0.8,0.6,0.9255917367331823,0.9271718139406611
19,11198,0.00013053086561157654,0.00022436935974212702,0.0004308636240430985,0.0002064942643009715,11198,11198,True,9.655485153198242,True,True,0.8,0.7,1.0176882848558568,0.9233695834041625
20,6634,0.03920164122129286,0.5771465093692996,0.36913304398098035,-0.20801346538831922,6634,6634,True,0.2703437805175781,True,True,0.8,1.0,0.7122947816591181,0.9533585332288164
21,363,0.005240361189159019,0.008945757603434856,0.02027235955702622,0.011326601953591364,363,363,True,5.141794204711914,True,True,0.8,0.9,0.7797662863840608,0.9356134316056497
22,478,0.0017993469046460795,0.00549226757457788,0.0023263299473299526,-0.003165937627247928,478,478,True,5.300697326660156,True,True,0.6,0.7,0.8466866899569412,0.9328890090180323
23,198,0.09816163208582165,0.19524236888265278,0.23533929916992946,0.04009693028727668,198,198,True,2.276592254638672,True,True,0.6,0.7,0.7790692065392882,0.9469129909714781
24,285,0.031423643238747315,0.8285386068427556,0.9246367065442485,0.09609809970149286,285,285,True,0.2988471984863281,True,True,1.0,0.9,0.6296668694954798,0.950527977161533
25,1064,0.017504397888739847,0.023541487232805025,0.014128967426707106,-0.009412519806097919,1064,1064,True,4.008771896362305,True,True,1.0,0.7,0.9246207762895536,0.940345666407902
26,5135,1.0806807616227737e-05,1.327862909406008e-05,2.9211181463040248e-05,1.593255236898017e-05,5135,5135,True,11.802303314208984,True,True,0.6,0.7,1.1209074825166052,0.9042341417975631
27,7797,0.0014819972457414384,0.0021267133780682457,0.003828540634362554,0.0017018272562943082,7797,7797,True,6.78489875793457,True,True,0.8,0.7,1.0265456170932474,0.9134233771443203
28,476,9.797074921629518e-06,5.832857489451726e-06,2.1293663706956067e-05,1.546080621750434e-05,476,476,True,13.559371948242188,True,True,0.8,0.8,0.9846365796250306,0.9204023059531894
29,85228,0.15151937830452844,0.057904400280719415,0.29892133398998055,0.24101693370926114,85228,85228,True,3.0250816345214844,True,True,0.8,0.7,0.9463550634271136,0.9342608925411481
30,516,2.622978617591515e-05,6.993648813846676e-05,0.00010636012362397196,3.64236354855052e-05,516,516,True,9.926338195800781,True,True,0.8,0.8,0.9262278948556137,0.9358998587996896
31,2163,0.002099958988351923,0.002240477453508305,0.006383108122168579,0.004142630668660274,2163,2163,True,7.481473922729492,True,True,0.8,0.9,0.8952226698221668,0.9269732787421434
32,9082,0.027452427607468813,0.03854168520441803,0.06614049500138819,0.02759880979697016,9082,9082,True,4.095457077026367,True,True,0.8,0.8,0.8046841494128676,0.9508969181650253
33,8873,0.00020066547755663352,0.00025097930521411627,0.0005037461878529825,0.00025276688263886626,8873,8873,True,10.123083114624023,True,True,0.6,0.8,0.9620910987433402,0.931427561147977
34,5722,0.01969273279241158,0.0375668334997421,0.039525920509838386,0.001959087010096283,5722,5722,True,4.6139068603515625,True,True,0.6,0.9,0.8076514183716309,0.9358295897907092
35,198,0.0004294074897039385,0.0008233261851593454,0.0002854802004641499,-0.0005378459846951955,198,198,True,7.331846237182617,True,True,0.8,0.7,0.8186395079379941,0.9307453633664924
36,406,0.007068185287396655,0.03449858746600398,0.016904391286303166,-0.017594196179700816,406,406,True,3.363658905029297,True,True,0.8,0.9,0.7222368968812563,0.938317522449758
37,8833,0.0008407946657591895,0.0020584516019823695,0.0014739765532958415,-0.000584475048686528,8833,8833,True,7.171470642089844,True,True,1.0,0.7,1.0189673587627175,0.937210001522546
