position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,30076,0.11840579034047442,6.644370516689534,7.576363157358333,0.931992640668799,1830,8032,False,0.00188446044921875,True,True,0.8,0.7,0.5600337970632351,0.9782638047406137
1,421,0.13108643094188713,0.2932071342388127,0.6357323922551252,0.3425252580163125,421,421,True,1.7846603393554688,True,True,0.6,0.7,0.6432845497035972,0.9682498804092239
2,279,0.03104497898003569,0.37153124245870117,0.33565033565922064,-0.03588090679948053,279,279,True,1.8514842987060547,True,True,1.0,0.7,0.6206189841410648,0.9711298983955163
3,3594,0.22199454877128363,7.512770835340493,6.473373895791131,-1.0393969395493627,11661,491,False,0.07253837585449219,True,True,0.6,0.8,0.6648826373940043,0.9692929180770514
4,995,0.22326542003320915,3.6749803335529982,4.225920435598606,0.5509401020456082,9039,9039,True,0.7157192230224609,True,True,0.6,0.9,0.6909133424788887,0.9696512229484658
5,78911,0.15150829635153484,3.455314072685624,4.825899825459899,1.370585752774275,978,978,True,1.2145347595214844,True,True,0.8,0.7,0.5661452380379768,0.9770103580355426
6,13,0.10942168117056948,1.2089552652805189,1.3161473305580031,0.10719206527748426,13,13,True,0.42496490478515625,True,True,0.6,0.7,0.5755385825434873,0.9739226928694914
7,2838,0.12362604466599306,5.772997234298984,6.325107091804963,0.5521098575059789,198,198,True,1.2342185974121094,True,True,0.8,0.9,0.5967489043010916,0.9687463293431811
8,9770,0.2596177644344305,4.957723644425013,5.786946220111975,0.8292225756869627,1467,557,False,0.13860321044921875,True,True,1.0,0.5,0.599948735119399,0.9715170751152515
9,279,0.06944327343179044,0.46473049693731383,0.36006045007369636,-0.10467004686361747,279,279,True,2.8748130798339844,True,True,0.8,0.9,0.5314729634294554,0.978330812842662
10,13319,0.16251877837704165,6.38594437694001,6.6169710312855265,0.2310266543455164,2235,2235,True,0.15230560302734375,True,True,0.6,0.8,0.5047786177835646,0.982716274459176
11,2521,0.12502734101624335,6.210047302070226,8.295590482268377,2.085543180198151,198,198,True,0.5270500183105469,True,True,1.0,0.8,0.6177859049836746,0.9735211286934999
12,11,0.10830004031300879,1.5601457314215565,1.0785634831785487,-0.4815822482430079,198,11,False,0.23036956787109375,True,True,1.0,0.8,0.5282277482346655,0.9774392083293895
13,198,0.1823044760338844,0.6722918045581316,1.0558800875594656,0.38358828300133396,198,198,True,1.0981597900390625,True,True,0.8,0.6,0.5546012625619988,0.9763282517135291
14,1719,0.22750614558645954,1.8697428785359094,1.5020802114798322,-0.3676626670560772,429,429,True,0.6100101470947266,True,True,0.8,0.7,0.5965543110005945,0.9719182881390628
15,22193,0.1322657733551349,8.492343640728226,7.9063669430229915,-0.5859766977052345,13319,13319,True,0.700408935546875,True,True,0.6,0.6,0.4931052704469919,0.9825704704454405
16,2094,0.13381662342870107,9.75594331836081,8.083205539916342,-1.6727377784444677,11,11,True,1.8048973083496094,True,True,0.6,0.7,0.6141838659302763,0.9737919854470397
17,279,0.025245824827958785,0.5479248853093672,0.5531077042824961,0.005182818973128889,279,279,True,0.8142471313476562,True,True,0.8,1.0,0.5565704095298056,0.9748372115410447
18,11661,0.3376952617365242,1.5764648103897443,1.9886064222572557,0.4121416118675114,11661,11661,True,0.14449310302734375,True,True,0.6,0.8,0.6028675941749151,0.9742043507073737
19,11,0.01401742749364937,0.0928243190797069,0.08495368540330261,-0.007870633676404282,11,11,True,3.5247879028320312,True,True,0.8,0.7,0.6043123102324093,0.9744604577158956
20,321,0.06947047538072731,0.1749450667728567,0.3679436585401099,0.1929985917672532,321,321,True,1.8984642028808594,True,True,1.0,0.9,0.4976408773320256,0.9798239255360041
21,279,0.23939916256334004,0.5891117681783307,0.32897603270305353,-0.26013573547527713,279,279,True,1.6007919311523438,True,True,0.6,0.7,0.5756633952973176,0.9760810095014393
22,854,0.18122380301815366,5.300343458588721,6.595656696500399,1.295313237911678,14170,14170,True,0.32952880859375,True,True,0.6,0.6,0.5413095842860667,0.9797370898520886
23,47558,0.1046029658406531,7.994369524006373,9.489194464306546,1.4948249403001732,314,314,True,2.513620376586914,True,True,0.8,0.8,0.5937514468407074,0.9753059136301941
