position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,32,0.1539074483104584,2.677421249030985,3.0177632947664748,0.34034204573548976,760,760,True,0.3428211212158203,True,True,0.6,0.8,0.6563353958501523,0.9624952287593922
1,3618,0.051571934341642235,0.5221102864102214,0.599151546079856,0.0770412596696346,3618,3618,True,1.9493255615234375,True,True,0.8,0.8,0.5369591997942311,0.9790360838807224
2,5435,0.004389202283504357,0.08190064307397549,0.06797676658277396,-0.013923876491201526,5435,5435,True,4.000696182250977,True,True,1.0,0.8,0.5907853656229108,0.9724744670901534
3,220,0.0029495598866139537,0.02605845744126256,0.024148278222995145,-0.001910179218267416,220,220,True,5.10899543762207,True,True,1.0,0.7,0.6129797341349539,0.9711868536353612
4,19,0.024244230887892092,2.0895196438684245,1.657300277051693,-0.43221936681673156,18,18,True,1.345458984375,True,True,1.0,1.0,0.5528514671692714,0.9541318055401191
5,2438,0.04952948519404591,0.36775689830692215,0.35439239693413427,-0.013364501372787885,2438,2438,True,2.4822006225585938,True,True,0.8,0.9,0.5420034660423995,0.9789586921106058
6,19715,0.009078101332289265,0.06746632024723098,0.0846283014884861,0.01716198124125512,19715,19715,True,2.8700923919677734,True,True,1.0,0.8,0.6543043573459838,0.9702267841472664
7,321,0.051359287705986946,0.08317886809883746,0.19444082453913225,0.1112619564402948,321,321,True,3.0640106201171875,True,True,0.8,1.0,0.6589653609906337,0.9654999248936224
8,220,0.0011883344563176422,0.006566296442020558,0.004283492971612901,-0.002282803470407657,220,220,True,6.447635650634766,True,True,1.0,0.9,0.5859898546075784,0.9717152297065361
9,22,0.020083040039823297,4.115269519354008,3.998415766629691,-0.11685375272431742,21,21,True,0.786834716796875,True,True,0.8,1.0,0.5418538938054321,0.9512900569021686
10,6105,0.02377585611371067,0.0460624725851666,0.01826006810548364,-0.027802404479682963,6105,6105,True,4.200649261474609,True,True,0.8,0.8,0.6159594412146286,0.9739605020621455
11,19715,0.0002517508587652913,0.0006671854709736635,0.0006170216193837064,-5.0163851589957176e-05,19715,19715,True,9.248407363891602,True,True,0.6,0.9,0.8331062378115767,0.9595849673582961
12,13,0.002008932266973002,0.008539906918478835,0.012009915115097414,0.003470008196618579,13,13,True,5.994253158569336,True,True,1.0,0.8,0.7077868863643098,0.9566072433906655
13,2532,0.012341281792040524,0.2949849999065144,0.26580764838213966,-0.02917735152437473,2532,2532,True,1.6523151397705078,True,True,0.8,0.9,0.7310479705376156,0.9586373699200433
14,513,8.107398298927684e-05,0.005436496197784635,0.005389873179144189,-4.6623018640445935e-05,513,513,True,5.311943054199219,True,True,0.8,0.9,0.6968904616791046,0.9617244630363059
15,220,0.0007240521675745061,0.005252116401660345,0.00553194870100171,0.0002798322993413649,220,220,True,6.410226821899414,True,True,0.8,0.7,0.6591384134251078,0.9632605188238259
16,16,0.06921654791589707,0.31961243228288794,0.14602344655859767,-0.17358898572429027,16,16,True,2.484241485595703,True,True,0.8,1.0,0.5966797368760816,0.9576549426238515
17,16,0.004566782974329268,0.06729198711174789,0.05405958815702405,-0.013232398954723834,16,16,True,3.359071731567383,True,True,1.0,1.0,0.48114787164401107,0.9727878470293272
18,19715,0.004910124055416483,0.011259110501750769,0.01832231763912162,0.007063207137370853,19715,19715,True,5.288476943969727,True,True,0.8,0.7,0.7145869530344914,0.9658486455677496
