position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,310,0.01611949083345508,0.39407527604179293,0.43893537193099874,0.04486009588920581,310,310,True,2.466054916381836,True,True,1.0,0.9,0.3335724394310838,0.992052671768249
1,14744,0.020381012530653494,4.85618491376653,4.951325360385063,0.09514044661853305,5517,5517,True,0.6521549224853516,True,True,1.0,0.9,0.27428573201390755,0.9948766684407395
2,264,0.007056422515857279,1.6700109411232091,1.6034219383609667,-0.06658900276224244,279,279,True,1.3106021881103516,True,True,0.8,0.9,0.3144421723672729,0.9929068361398428
3,87376,0.03032245510924229,3.3315699690793004,3.7020062564978815,0.37043628741858114,491,491,True,1.0127105712890625,True,True,0.8,0.9,0.29967738096765845,0.9942493626739856
4,303,0.0007561842681730001,1.1785435572851455,1.1368446574394788,-0.04169889984566666,314,314,True,0.7871837615966797,True,True,0.8,1.0,0.3100625259245423,0.9922907874192219
5,279,0.02741916922865538,0.7493191376967729,0.6987248083419608,-0.05059432935481212,279,279,True,1.3546867370605469,True,True,1.0,1.0,0.3259509616211094,0.9924320104687047
6,21838,0.04302426062904761,4.428003554090388,5.110031854677452,0.6820283005870635,220,7087,False,0.5270671844482422,True,True,1.0,0.8,0.3289158203087134,0.9922701508836517
7,314,0.0005034925782008724,0.00996294902886774,0.008330394182102907,-0.0016325548467648332,314,314,True,4.919136047363281,True,True,0.8,1.0,0.34135778120514876,0.9902891534214651
8,7087,0.053441963097758144,2.6540521968225015,2.1749256881428263,-0.4791265086796752,279,279,True,1.0897130966186523,True,True,1.0,0.9,0.3622685317984067,0.9903926086494186
9,641,0.04210724476314592,2.854714840238877,2.3769122207781663,-0.4778026194607108,24381,24381,True,0.3126182556152344,True,True,1.0,0.9,0.352615984731566,0.9915765318364403
10,8535,0.056861898496368336,11.67705694389068,12.347520927877621,0.6704639839869415,695,695,True,1.5041732788085938,True,True,0.8,1.0,0.4356212881990791,0.9823956720635537
11,554,0.08498999328141078,6.603783726929343,6.407477173494325,-0.19630655343501857,4694,4694,True,1.5740461349487305,True,True,1.0,0.9,0.3184685085873864,0.9921653717018963
12,12,0.000913226549863565,0.015231866342418243,0.01600229632908423,0.000770429986665988,12,12,True,5.973140716552734,True,True,0.8,0.9,0.3446244392064202,0.9866618977940096
13,31,0.0013656636888364846,0.017505252882468625,0.01661475487826536,-0.0008904980042032662,31,31,True,5.810581207275391,True,True,0.6,0.9,0.3775885719393549,0.9837651607850466
14,2199,0.0747595949959344,4.631705179397894,4.330961949164607,-0.3007432302332873,854,854,True,0.8082447052001953,True,True,0.8,0.8,0.3839765820153015,0.9888385052612558
15,7087,0.051627708877384146,6.45015747524392,5.285792204067164,-1.1643652711767558,369,369,True,0.9755134582519531,True,True,0.8,1.0,0.37500343261438984,0.9898783771189875
16,2693,0.04942381251554618,5.116390351753719,4.75114990992957,-0.36524044182414883,4078,4078,True,0.30175018310546875,True,True,0.8,0.9,0.34490914878669504,0.9913842463518481
17,241686,0.10095701378709887,11.753936173417646,12.707674613159291,0.9537384397416453,328,328,True,1.8522167205810547,True,True,1.0,0.8,0.4201184007646687,0.9854406035032112
18,66553,0.0399749520171027,10.298796451727341,10.74378857344249,0.4449921217151491,426,426,True,0.6013422012329102,True,True,0.6,1.0,0.31015206979843307,0.9918690102833149
19,588,0.09156480074244602,9.10214193331462,8.609399101603131,-0.4927428317114888,261,261,True,2.4299755096435547,True,True,1.0,0.7,0.3398287470673437,0.9906999454504656
20,1116,0.029140412793313458,2.55836229511495,2.32143517648986,-0.23692711862508986,557,557,True,0.717529296875,True,True,0.8,1.0,0.31794831895896086,0.9917272217948786
21,3750,0.022698704622993983,4.17228717080069,3.6692684792713486,-0.5030186915293413,852,852,True,1.1657285690307617,True,True,0.8,0.9,0.33406854407857905,0.9917552952548739
22,506,0.019118150487402123,5.608690223687603,5.691959308338099,0.08326908465049598,430,430,True,0.9814891815185547,True,True,1.0,0.8,0.32849054680218187,0.9910650059386313
23,279,0.010297320610416287,0.1427453592643495,0.1571445188629319,0.0143991595985824,279,279,True,3.423874855041504,True,True,1.0,1.0,0.377951330603782,0.9896578961078548
24,854,0.0025412442882000977,0.03049008320365587,0.023806327760251378,-0.006683755443404493,854,854,True,5.421146392822266,True,True,1.0,0.9,0.3435142750109101,0.9915536080566789
25,430,0.005085344935287781,0.08197467455248031,0.07314412774984902,-0.00883054680263129,430,430,True,3.240934371948242,True,True,1.0,1.0,0.3381499661955332,0.9898965440720515
26,328,0.02224976169985365,0.41031448118708624,0.4363887712530996,0.02607429006601336,328,328,True,1.6447696685791016,True,True,1.0,0.9,0.3776459184432115,0.9889836615136252
27,1478,0.06513252851201586,6.798640100828154,6.106218101549425,-0.6924219992787286,561,561,True,1.6509380340576172,True,True,0.8,0.8,0.3325951285680759,0.9914503464826151
28,4121,0.03459470322222039,0.5940994274380529,0.44887656401887455,-0.14522286341917834,4121,4121,True,1.8438091278076172,True,True,0.6,0.9,0.32766367538977553,0.9924450988778317
29,426,0.034896546284401635,1.524216730464067,1.4882898961925424,-0.035926834271524655,426,426,True,1.1289606094360352,True,True,1.0,1.0,0.33006105302306604,0.9921060810983254
30,1798,0.0010188329406046707,0.006052049804722515,0.006345680447143565,0.00029363064242104997,1798,1798,True,7.123695373535156,True,True,0.8,0.8,0.3889038698877942,0.9878834035882716
31,328,0.009475651654980707,0.4575932482121914,0.4335455731435367,-0.024047675068654684,328,328,True,1.814371109008789,True,True,1.0,1.0,0.3178330311066672,0.989091637325492
32,321,0.006850969818161939,3.689875095188121,3.7091111698959764,0.019236074707855266,1116,1116,True,2.976144790649414,True,True,1.0,0.9,0.3603021965080923,0.988663437040764
33,328,0.04512746556034983,0.9536443226175351,1.2625537562554001,0.30890943363786505,328,328,True,1.2965545654296875,True,True,1.0,0.9,0.34859006082790706,0.9909958967543734
34,10244,0.04795873421535266,6.7790065983515095,6.743217083431015,-0.03578951492049498,1478,1478,True,1.243220329284668,True,True,0.8,0.8,0.37221701936303103,0.98910119193772
35,426,0.01720019123238439,0.2415091417116031,0.2520936004730707,0.01058445876146763,426,426,True,4.5359697341918945,True,True,0.6,0.8,0.38119950278778747,0.9893776638042172
36,1798,2.8604274630181453e-05,0.00018201377656978934,0.00020217083151763404,2.01570549478447e-05,1798,1798,True,10.783819198608398,True,True,0.8,0.7,0.35947520694187557,0.9897781153799193
37,328,0.005865515843134103,0.2109539168423069,0.25667746169420624,0.045723544851899334,328,328,True,2.3472957611083984,True,True,1.0,1.0,0.26801415758395347,0.9908738264682262
38,1116,0.012732350188170536,0.23595389923326948,0.2967835001716068,0.060829600938337336,1116,1116,True,2.9594573974609375,True,True,1.0,1.0,0.33724459971554016,0.9899966179649453
39,11324,0.02943391172799471,6.767445725168837,7.321148800960881,0.5537030757920434,557,557,True,1.3423995971679688,True,True,0.8,0.8,0.3491089223242879,0.9906116042818499
40,310,0.023358939885317294,2.097749149094291,1.813946319931972,-0.2838028291623189,421,421,True,0.9890766143798828,True,True,1.0,1.0,0.4086117453982899,0.9872265810665866
41,381,0.014519375977312982,1.5089545287230983,1.4334157717535732,-0.07553875696952517,599,599,True,1.0558109283447266,True,True,0.6,1.0,0.35187820595020286,0.9909514491805248
42,279,0.03758237428620697,0.773836511415297,0.8134393217069906,0.03960281029169366,279,279,True,1.166407585144043,True,True,1.0,0.9,0.3711111773307461,0.9901535795034988
43,1865,0.03137728597038071,3.8475047902362647,3.742357085603402,-0.10514770463286283,328,1118,False,0.2910270690917969,True,True,1.0,0.8,0.3121835366000077,0.9931792108598753
44,2199,0.04951629634194743,4.363502675340607,4.290551489379997,-0.07295118596061023,25019,25019,True,0.10064125061035156,True,True,1.0,0.9,0.40706787441729664,0.988408362425873
45,19157,0.08077204176162406,5.680995148271144,4.8785422841718855,-0.8024528640992585,7087,7087,True,1.0514192581176758,True,True,0.8,0.9,0.3834932949449696,0.989813560915561
46,364,0.010540391069583278,0.24157048685282945,0.252187606456161,0.01061711960333156,364,364,True,1.7572097778320312,True,True,1.0,0.9,0.32022493636009886,0.9914768641235938
47,68974,0.05834628221794936,12.968266066438233,12.788926663933307,-0.17933940250492597,279,279,True,1.4422245025634766,True,True,1.0,0.8,0.444127453681964,0.9846188593935967
48,1443,0.0006085585756156416,0.0024826996651299282,0.003053667489737677,0.0005709678246077488,1443,1443,True,7.245384216308594,True,True,0.6,0.8,0.5444963769870265,0.9785138167713324
49,359,0.03300864246854212,0.7484956169517858,0.9914404122124125,0.24294479526062673,359,359,True,1.0983333587646484,True,True,1.0,1.0,0.3221503370255639,0.9905040808209793
50,82,0.0017531318478827638,0.0028916599921942066,0.0070594637600649435,0.004167803767870737,82,82,True,6.41337776184082,True,True,0.8,0.7,0.4429148379658938,0.9855098907108756
51,3542,0.037041170687126486,0.46678881695941854,0.47673326001320504,0.0099444430537865,3542,3542,True,2.2405967712402344,True,True,0.8,0.9,0.4440394228388945,0.9861592079960303
52,1116,0.008009699789070186,2.38364593687988,2.3634867733302976,-0.02015916354958236,641,641,True,2.053417205810547,True,True,0.8,0.9,0.3981213380483617,0.9880633854326665
53,18354,0.05581839175688814,8.348981678481785,9.711565505195992,1.3625838267142072,321,321,True,1.0467414855957031,True,True,0.8,0.8,0.4299655019125067,0.985617935742682
54,426,0.0025044169478886844,0.10788740155938115,0.12590761017227692,0.01802020861289577,426,426,True,2.6133251190185547,True,True,1.0,0.9,0.39185101838640857,0.9866874073763381
55,1798,0.000164103785449475,0.0016330291542487885,0.0018354867260441665,0.00020245757179537804,1798,1798,True,6.829929351806641,True,True,0.8,0.8,0.4103248666181361,0.9864056918959464
56,1116,0.0059905698959042825,1.775071488263574,1.8449628379006313,0.06989134963705723,641,641,True,1.5077400207519531,True,True,1.0,0.8,0.3382143318911357,0.9882614695677641
57,321,0.0810617802068985,1.1553822001986624,0.8987285940587881,-0.2566536061398743,321,321,True,1.0932331085205078,True,True,0.6,0.9,0.43942850068599604,0.9846094956126522
58,17295,0.13272383289039877,8.43832513202198,9.108263798317381,0.6699386662954012,279,279,True,0.184600830078125,True,True,0.8,0.8,0.5846746595938713,0.974386734497602
59,279,0.03060968675387803,0.9216703463902789,1.0099649966519593,0.08829465026168037,279,279,True,0.7558202743530273,True,True,1.0,0.8,0.43931837987755284,0.9850968335561635
60,803,0.10060754016961931,1.6063902580050105,1.227063868367658,-0.37932638963735243,803,803,True,0.28680419921875,True,True,0.8,0.9,0.3581832474152856,0.9908439276463236
61,430,0.03129338654713477,5.837301735199677,5.684210768488885,-0.15309096671079203,328,328,True,0.4958972930908203,True,True,0.8,1.0,0.45232471490192455,0.9841824469984626
62,780,0.07272388225344063,2.544351469785706,1.7605170626502158,-0.7838344071354904,328,328,True,0.31212520599365234,True,True,1.0,1.0,0.4200298782500041,0.9862525595127664
63,1765,0.1406428642084259,0.9145636687912813,0.5221662953376445,-0.3923973734536368,1765,1765,True,1.5663566589355469,True,True,1.0,0.8,0.3884105105283226,0.9895508399588147
64,641,0.019648353227833176,0.5954030032732653,0.5342419971204748,-0.06116100615279052,641,641,True,2.140289306640625,True,True,0.8,1.0,0.37069023302099485,0.98958382264639
65,695,0.023069752883812716,0.4216519195918025,0.523421542513308,0.10176962292150549,695,695,True,2.169130325317383,True,True,1.0,0.9,0.44169198479606653,0.9838903992102246
66,283,0.07567611403326495,3.6467717417046615,3.869136078838679,0.22236433713401738,561,561,True,3.166881561279297,True,True,0.8,0.8,0.46858708918986014,0.9807877409420352
67,283,0.028424645115429876,3.6855939477719737,3.92458038473735,0.23898643696537647,561,561,True,1.222768783569336,True,True,1.0,0.9,0.3394406868845546,0.9897803697857825
68,25201,0.018604895436575838,11.904006090972558,11.460558073859502,-0.4434480171130559,283,283,True,1.2407760620117188,True,True,1.0,0.9,0.31248013469393776,0.9900245056490574
69,283,0.013902420255683402,1.0403674441881101,1.0066911985535292,-0.03367624563458094,283,283,True,1.0378532409667969,True,True,1.0,0.9,0.3063533262438707,0.9921954806640975
