position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,303,0.00019281655245577772,0.00023453292367392464,8.266243336763068e-05,-0.00015187049030629396,303,303,True,9.726289749145508,True,True,0.6,0.9,0.7713264940726955,0.9477976397663307
1,2020,4.151037649541618e-05,0.0006009390296100037,0.0006050492048288447,4.11017521884105e-06,2020,2020,True,7.732448577880859,True,True,0.8,0.8,0.9415458499537703,0.9377854355463962
2,15943,0.0009207419777168322,0.00517546265997737,0.0033943341567059804,-0.0017811285032713897,15943,15943,True,5.460603713989258,True,True,1.0,0.7,0.9171298276931947,0.9297970610924767
3,11,0.002231092872621954,0.007287847165915906,0.0038141663542070603,-0.003473680811708846,11,11,True,6.082231521606445,True,True,1.0,0.9,0.7627266080033934,0.9415145479624983
4,2343,0.0005249607679743088,0.002079980947492288,0.00254249088479952,0.00046250993730723167,2343,2343,True,6.829521179199219,True,True,0.8,0.8,0.9384249605344587,0.9443585967037929
5,19490,9.355759552815591e-05,0.00019303896564792922,0.0003239830149901479,0.0001309440493422187,19490,19490,True,10.194978713989258,True,True,0.8,0.8,0.8342345205062096,0.944368685865801
6,35497,0.0016848106695033672,0.005144958708743985,0.0027645806809601936,-0.0023803780277837916,35497,35497,True,6.036947250366211,True,True,1.0,0.9,0.8470734542769225,0.9382567715715993
7,198,0.000301473746415266,0.000460233785684494,0.0001298517468732996,-0.00033038203881119443,198,198,True,8.867168426513672,True,True,1.0,0.9,0.7985526423841353,0.9375169800518333
8,285,0.0005128076368044153,0.0005149449507051429,9.748451108748668e-05,-0.0004174604396176562,285,285,True,8.961301803588867,True,True,0.8,0.9,0.8234071158943801,0.9295704837264185
9,2702,0.042108688343697756,0.02936930006460514,0.09457464242923308,0.06520534236462794,2702,2702,True,4.117593765258789,True,True,0.6,1.0,0.8937931676430209,0.9478748736478434
10,1373,0.019557148696079527,0.026271607473042025,0.02729490232159293,0.0010232948485509041,1373,1373,True,4.010309219360352,True,True,0.6,0.8,0.7155570909380415,0.9425817013645078
11,2663,0.00031367166795478725,0.0011600248768246502,0.0015548524834656519,0.0003948276066410017,2663,2663,True,7.636579513549805,True,True,0.8,0.8,0.9360778997090358,0.9481791809391886
12,957,0.0005469138677374816,0.0011376850481710221,0.0010398016981483238,-9.788335002269832e-05,957,957,True,8.209583282470703,True,True,0.6,0.9,0.8392616580592746,0.9301900726764647
13,60,0.0025250520962993464,0.008943150669477262,0.004736410329655882,-0.00420674033982138,60,60,True,5.392738342285156,True,True,0.8,0.8,0.7559185969888885,0.9375256280925407
14,471,0.04418016579592801,0.026549159797280453,0.0019819793479456393,-0.024567180449334813,471,471,True,3.6996421813964844,True,True,1.0,0.9,0.753218389123033,0.9378448518960958
15,2663,0.00047345602743446196,0.0009757119345579213,0.0006451320018783235,-0.00033057993267959773,2663,2663,True,7.713172912597656,True,True,1.0,0.7,0.9404384226567997,0.9464803856382725
16,957,0.0003950618200123496,0.0008190717416844961,0.0005749429242634108,-0.0002441288174210854,957,957,True,8.212118148803711,True,True,1.0,0.9,0.8944306306448249,0.9282383400286254
17,9069,0.0015558348303921074,0.007231173481514475,0.007933349392853728,0.0007021759113392534,9069,9069,True,5.803863525390625,True,True,0.8,0.8,0.6949601021072385,0.9568799362135175
18,60,0.004335175443222766,0.014293105368221148,0.012008825451701455,-0.0022842799165196936,60,60,True,4.654842376708984,True,True,0.6,0.9,0.8618784614972858,0.9257892154790182
19,198,0.001629135300301617,0.013175320985475025,0.00880563381063837,-0.004369687174836656,198,198,True,5.402797698974609,True,True,0.8,0.9,0.7943526653467347,0.9305546461968023
20,285,0.0001284144027885247,0.0003049233046041877,0.00014253423084298333,-0.00016238907376120437,285,285,True,8.776390075683594,True,True,1.0,0.9,0.826275350873453,0.9207972465586166
21,1067,0.0036269170524106083,0.005776080375696324,0.00288882313154204,-0.0028872572441542843,1067,1067,True,5.866312026977539,True,True,0.8,0.8,0.949114248388082,0.9437167399387112
22,1989,0.007386378086981609,0.0011599970202382792,0.010482003796944639,0.00932200677670636,1989,1989,True,8.056093215942383,True,True,0.8,0.9,0.8895438514622258,0.9275455420324198
23,22131,0.0007658769390885555,0.004086360086326124,0.0029457940803681026,-0.0011405660059580214,22131,22131,True,5.868707656860352,True,True,0.6,0.8,0.9072630962267126,0.9347040470707353
24,593,0.0011775167583880385,0.0028857991385571324,0.0011189705828194008,-0.0017668285557377317,593,593,True,6.040370941162109,True,True,0.8,0.8,0.7909333546958215,0.9405131621884145
25,2297,0.00020782548444642286,0.0006667663929427192,0.0005686106643416622,-9.815572860105704e-05,2297,2297,True,8.44436264038086,True,True,0.6,0.9,0.9280575722459916,0.9487475849127271
26,8,0.0009026708727114803,0.001611747035106248,0.002650374523106791,0.001038627488000543,8,8,True,7.51524543762207,True,True,1.0,0.8,0.836710933831674,0.9331109931707378
27,198,0.0006657132637461864,0.0013477319890711215,0.002076058464002273,0.0007283264749311513,198,198,True,7.154439926147461,True,True,0.8,0.8,0.7499628390939945,0.9400187869913136
28,262,0.00023593429959171936,0.0005163566995847191,0.0004305871898395708,-8.57695097451483e-05,262,262,True,7.8462677001953125,True,True,1.0,0.8,0.823528909696776,0.9283463912056965
29,460,0.0002961997239840542,0.00146274936751567,0.0017411030992739995,0.00027835373175832956,460,460,True,7.733554840087891,True,True,1.0,0.8,0.748979624739785,0.9567953989541145
30,1067,0.001265274167089216,0.003370718529883021,0.0024865700834304505,-0.0008841484464525706,1067,1067,True,6.692392349243164,True,True,0.8,0.9,0.8617972924513261,0.9519247014636069
31,271,0.0096025917938442,0.09706433882573151,0.13671382836589885,0.03964948954016734,271,271,True,3.1226024627685547,True,True,0.8,0.9,0.7588338330919937,0.9308429282499762
