position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,303,4.715262592765152e-05,0.00011064740617783286,0.00023453292367392464,0.00012388551749609178,303,303,True,10.705665588378906,True,True,1.0,0.9,0.4588571472705093,0.9815151279953289
1,2020,1.0049006270851961e-05,0.000596833877388292,0.0006009390296100037,4.105152221711705e-06,2020,2020,True,7.676506042480469,True,True,1.0,0.8,0.5113159553383141,0.9814266758585869
2,15943,0.0004747853209075778,0.0034300849247017595,0.00517546265997737,0.0017453777352756106,15943,15943,True,5.944072723388672,True,True,1.0,0.8,0.527838630627832,0.9767417141667113
3,11,0.001821388522686009,0.003554498647559967,0.007287847165915906,0.003733348518355939,11,11,True,6.709186553955078,True,True,1.0,1.0,0.4681476862552935,0.977883837784415
4,2343,0.0001620360803529745,0.0017787209340660581,0.002079980947492288,0.00030126001342623,2343,2343,True,6.688114166259766,True,True,1.0,0.9,0.5049786261409898,0.9837488027350307
5,19490,1.4226905095393247e-05,0.00019193593082533766,0.00019303896564792922,1.1030348225915532e-06,19490,19490,True,10.64073371887207,True,True,1.0,0.9,0.4520967047107126,0.9836666385505398
6,35497,0.0008581903613134298,0.00800649158102118,0.005144958708743985,-0.002861532872277195,35497,35497,True,5.43980598449707,True,True,1.0,0.9,0.4606076542090321,0.9808538092559607
7,198,6.111811214822642e-05,0.0002588774393323945,0.000460233785684494,0.00020135634635209954,198,198,True,9.445810317993164,True,True,1.0,1.0,0.4515021917063569,0.9798426545712049
8,285,0.00011204980713504173,0.000236393086172626,0.0005149449507051429,0.0002785518645325169,285,285,True,9.373586654663086,True,True,1.0,0.9,0.4618166648385253,0.9778462010456815
9,2702,0.004243709178223552,0.04210711951914803,0.02936930006460514,-0.012737819454542887,2702,2702,True,3.828460693359375,True,True,0.8,0.8,0.462728848151967,0.9857212278772652
10,1373,0.0032866980699598715,0.03006634455740098,0.026271607473042025,-0.0037947370843589567,1373,1373,True,4.202400207519531,True,True,0.6,0.9,0.40359145270616587,0.9820288615248273
11,2663,0.00034582262855347714,0.0018879949268040264,0.0011600248768246502,-0.0007279700499793762,2663,2663,True,6.818899154663086,True,True,1.0,0.9,0.5434597432248444,0.9823941786777676
12,957,0.00019091646061857406,0.0010823533691421972,0.0011376850481710221,5.5331679028824965e-05,957,957,True,8.036531448364258,True,True,0.8,0.9,0.4823107590598576,0.9764793089159411
