position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,32,0.14401942430525125,2.972106074897596,2.5062525631123904,-0.4658535117852054,760,760,True,0.06959724426269531,True,True,0.8,0.7,0.5400297028412318,0.9749794905556378
1,3618,0.04575106695528581,0.6113239178775736,0.7211017776411843,0.10977785976361076,3618,3618,True,1.3423919677734375,True,True,0.8,0.9,0.4551868049854689,0.9849820021039641
2,5435,0.0038006317288726285,0.06786787412577411,0.06659330369035743,-0.0012745704354166776,5435,5435,True,4.244220733642578,True,True,0.8,0.9,0.49421818610245316,0.9806611085933725
3,220,0.002866556357790654,0.02569453897693208,0.018783443213429507,-0.006911095763502573,220,220,True,5.133627891540527,True,True,1.0,0.7,0.4540379342751425,0.9843159604524745
4,19,0.018328406758168117,2.2327840770296667,1.8786407024580356,-0.35414337457163114,18,18,True,1.710103988647461,True,True,1.0,1.0,0.41789670246325433,0.9730954240397054
5,2438,0.04131867787451761,0.35948104342310927,0.26612691519977005,-0.09335412822333922,2438,2438,True,2.3603944778442383,True,True,0.8,0.9,0.43357768742596414,0.9866435069526018
6,19715,0.021801742713400667,0.03447624244615355,0.08576704888626452,0.05129080644011097,19715,19715,True,3.6098766326904297,True,True,1.0,0.9,0.5171950796439257,0.9816271801344106
7,321,0.02001009621889382,0.08688022725249311,0.1538307781372552,0.0669505508847621,321,321,True,2.784252166748047,True,True,0.8,0.9,0.5287628753133506,0.9779199042601775
8,220,0.0007917383298126676,0.004356202651521812,0.0032232635892910366,-0.0011329390622307756,220,220,True,6.965999603271484,True,True,0.8,0.9,0.4989672736659883,0.9798823787206168
9,22,0.06431676470729651,4.160813315813208,4.117322379729288,-0.04349093608391996,21,21,True,0.7414512634277344,True,True,1.0,1.0,0.4449916280949142,0.9676742256279837
10,6105,0.01000384200203596,0.03836472487623155,0.021248748690460673,-0.017115976185770876,6105,6105,True,4.232662200927734,True,True,0.8,0.9,0.4952811383415708,0.9832053163609848
11,19715,0.00017377101182993363,0.0003822431895024181,0.0005978374015178645,0.00021559421201544637,19715,19715,True,9.544879913330078,True,True,0.8,0.8,0.6776851215481884,0.9734457765643362
12,13,0.005484803666217647,0.007670198993395161,0.01874656047210621,0.01107636147871105,13,13,True,6.18269157409668,True,True,0.8,0.8,0.5553340471018094,0.9734559098249057
13,2532,0.010205597101859818,0.33907295516914004,0.362297419250698,0.023224464081557983,2532,2532,True,1.4150657653808594,True,True,0.8,0.9,0.5495350955274774,0.9770506017082567
14,513,0.0001148483161695714,0.004305039841149494,0.0037459217363675634,-0.0005591181047819305,513,513,True,5.505109786987305,True,True,0.8,0.9,0.5424045474078212,0.9772652297485437
15,220,0.0012632859543980197,0.006247993046184064,0.003959636521070564,-0.0022883565251134996,220,220,True,6.370931625366211,True,True,1.0,0.8,0.5244795591623679,0.9769707075470809
16,16,0.024501278517448793,0.19428886526879197,0.12835496571738858,-0.06593389955140339,16,16,True,2.727853775024414,True,True,0.8,1.0,0.49310628682489127,0.9712216659259739
17,16,0.0038913509561591445,0.0410551853568748,0.05522030051705329,0.014165115160178487,16,16,True,3.7942867279052734,True,True,1.0,1.0,0.4462770625959023,0.976819249512548
18,19715,0.003305790211926053,0.009674052443987335,0.013073289599823568,0.003399237155836232,19715,19715,True,5.389293670654297,True,True,0.8,0.8,0.6226903942040636,0.9740923992963954
19,303,0.000829640902547777,0.0077643892694645444,0.004952023554853469,-0.002812365714611076,303,303,True,5.573240280151367,True,True,0.8,0.7,0.5506469782578224,0.9771373669916515
20,2702,0.0010030313616163134,0.0015716328263835067,0.004058837120016534,0.0024872042936330274,2702,2702,True,6.502338409423828,True,True,1.0,0.8,0.6118556022101557,0.9759391252171312
21,13,0.0006438546281214429,0.0019304599486673624,0.0022232493772662565,0.0002927894285988941,13,13,True,7.728237152099609,True,True,0.8,0.8,0.5451732286990865,0.9728310609232552
22,561,0.013541672379989378,0.1495720179349398,0.11467102904724769,-0.03490098888769211,561,561,True,2.6803207397460938,True,True,0.8,0.9,0.5174254622419351,0.9775499539355339
23,18356,0.005667010865861794,0.026668219281010153,0.03834002401851677,0.01167180473750662,18356,18356,True,4.099327087402344,True,True,0.8,1.0,0.5718080740471719,0.9781325471565079
24,314,0.0006043725192140892,0.0013616548560086983,0.0028137560419594365,0.0014521011859507382,314,314,True,7.438648223876953,True,True,1.0,0.9,0.5645488246365759,0.9759367584521543
25,12945,0.001227373630812761,0.006277037145896003,0.009288800410782727,0.0030117632648867243,12945,12945,True,6.397459030151367,True,True,0.8,0.9,0.6104038340391778,0.9773991066041244
26,264,0.015946354586895573,0.023211572937562153,0.05822499033062911,0.03501341739306696,264,264,True,4.917009353637695,True,True,0.8,0.8,0.5258465140301158,0.9782308209683204
27,2438,0.003700604559719123,0.03604478565796043,0.052506036473516815,0.016461250815556383,2438,2438,True,3.406475067138672,True,True,0.8,0.9,0.5586596030975691,0.9811870757407611
28,4776,7.11968626470393e-05,0.0003497861942562963,0.000502854936797803,0.0001530687425415067,4776,4776,True,9.416814804077148,True,True,0.8,0.9,0.6289977544263402,0.9778787671164341
29,369,0.014367745332562666,0.009459145195535257,0.030458802939065777,0.02099965774353052,369,369,True,6.610223770141602,True,True,0.6,0.9,0.6046273578481618,0.97173007334443
30,220,0.0014671226107999503,0.005113913199618736,0.004774635161709284,-0.00033927803790945177,220,220,True,7.654184341430664,True,True,0.6,0.7,0.6366497537295255,0.9672356980097943
31,19,0.06483184554180271,0.2967688039191998,0.45478102965511624,0.15801222573591645,19,19,True,2.465604782104492,True,True,1.0,1.0,0.4841164257667652,0.96121052717242
