position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,32,0.15643106395572862,2.677421249030985,2.5062525631123904,-0.17116868591859458,760,760,True,0.3428211212158203,True,True,0.6,0.8,0.6355102604055964,0.9651184182500426
1,3618,0.07562345601980655,0.5221102864102214,0.7211017776411843,0.19899149123096294,3618,3618,True,1.9493255615234375,True,True,0.8,0.7,0.5318016665103495,0.9794227150518812
2,5435,0.0046526300657611114,0.08190064307397549,0.06659330369035743,-0.015307339383618057,5435,5435,True,4.000696182250977,True,True,1.0,0.8,0.5834020908301203,0.9729451059611274
3,220,0.00430814005765113,0.02605845744126256,0.018783443213429507,-0.007275014227833054,220,220,True,5.10899543762207,True,True,1.0,0.7,0.6020752810118829,0.9722072190808164
4,19,0.018760541915194183,2.0895196438684245,1.8786407024580356,-0.21087894141038888,18,18,True,1.345458984375,True,True,1.0,1.0,0.5412201662934512,0.9549928452812233
5,2438,0.05391024319922946,0.36775689830692215,0.26612691519977005,-0.1016299831071521,2438,2438,True,2.4822006225585938,True,True,0.6,0.9,0.5336954509188558,0.9796920795806003
6,19715,0.008334660703912667,0.06746632024723098,0.08576704888626452,0.018300728639033537,19715,19715,True,2.8700923919677734,True,True,0.8,0.9,0.6495523951734875,0.9708663595949434
7,321,0.03132124975159485,0.08317886809883746,0.1538307781372552,0.07065191003841775,321,321,True,3.0640106201171875,True,True,0.8,0.9,0.6617383918897398,0.9654596886827868
8,220,0.002198155674824625,0.006566296442020558,0.0032232635892910366,-0.0033430328527295217,220,220,True,6.447635650634766,True,True,1.0,0.9,0.5817663999316385,0.9725076768278849
9,22,0.046978751312165196,4.115269519354008,4.117322379729288,0.0020528603752794083,21,21,True,0.786834716796875,True,True,0.8,1.0,0.5265519336832201,0.9544249187544759
10,6105,0.018785128298258878,0.0460624725851666,0.021248748690460673,-0.02481372389470593,6105,6105,True,4.200649261474609,True,True,0.8,0.8,0.597316357882461,0.9754814723349097
11,19715,0.00022811396218397505,0.0006671854709736635,0.0005978374015178645,-6.934806945579908e-05,19715,19715,True,9.248407363891602,True,True,0.8,0.9,0.8173625455573701,0.960950633166383
12,13,0.0045163226212307905,0.008539906918478835,0.01874656047210621,0.010206653553627376,13,13,True,5.994253158569336,True,True,1.0,0.8,0.6996982457025295,0.9577923464736481
13,2532,0.020303238704251648,0.2949849999065144,0.362297419250698,0.06731241934418364,2532,2532,True,1.6523151397705078,True,True,0.8,1.0,0.7163574915991586,0.9606864795369928
14,513,0.0004184282469337831,0.005436496197784635,0.0037459217363675634,-0.0016905744614170715,513,513,True,5.311943054199219,True,True,0.8,0.9,0.686557145007401,0.9628777917218317
15,220,0.0008037134890966809,0.005252116401660345,0.003959636521070564,-0.0012924798805897808,220,220,True,6.410226821899414,True,True,1.0,0.7,0.6441518088179051,0.9651773793207522
16,16,0.08782745833340813,0.31961243228288794,0.12835496571738858,-0.19125746656549936,16,16,True,2.484241485595703,True,True,0.8,1.0,0.5906346879523071,0.958547274068764
17,16,0.0064107488363202205,0.06729198711174789,0.05522030051705329,-0.012071686594694597,16,16,True,3.359071731567383,True,True,1.0,1.0,0.47187192443911635,0.9739228763752148
18,19715,0.003047373354944567,0.011259110501750769,0.013073289599823568,0.001814179098072799,19715,19715,True,5.288476943969727,True,True,0.8,0.7,0.7168628881082251,0.9655741771844853
19,303,0.0007941938767440711,0.007728907413461883,0.004952023554853469,-0.0027768838586084144,303,303,True,5.551389694213867,True,True,0.8,0.8,0.6750467521185846,0.9654390982449633
20,2702,0.00028446618373566756,0.002756452908759144,0.004058837120016534,0.0013023842112573902,2702,2702,True,5.965208053588867,True,True,0.8,0.8,0.7216476682614366,0.9661397273563317
21,13,0.0007330280518695985,0.0021046401689268635,0.0022232493772662565,0.00011860920833939304,13,13,True,7.901371002197266,True,True,0.8,0.8,0.6626622891508307,0.9594755472047343
22,561,0.014992448002907489,0.1382575433647908,0.11467102904724769,-0.023586514317543106,561,561,True,2.6446361541748047,True,True,0.8,0.9,0.6431169676268523,0.9651561666329735
