position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,30076,0.10123571453656867,6.899928280277027,7.907312727046985,1.007384446769958,1830,1830,True,0.5745086669921875,True,True,0.6,0.7,0.4840028391256251,0.9838355922825546
1,421,0.035432650791723516,0.4349894100913545,0.494505103116488,0.05951569302513349,421,421,True,1.3229103088378906,True,True,0.8,0.8,0.5636148798008094,0.9756513522514099
2,279,0.03244544275768882,0.3631705819674309,0.3614315724801216,-0.0017390094873093176,279,279,True,1.8445243835449219,True,True,1.0,0.7,0.5295506232772833,0.9789814567255537
3,3594,0.1464903185081856,7.380795255691787,6.190299812059532,-1.1904954436322548,11661,13329,False,0.21513938903808594,True,True,0.6,0.9,0.5545921084571529,0.978809196845444
4,995,0.11648620648326641,3.7178539087340816,3.762920503301011,0.0450665945669293,9039,9039,True,0.6019821166992188,True,True,0.8,0.9,0.5549870210621769,0.9803336617745156
5,78911,0.12406631900901745,3.272532735779098,4.26919041144351,0.9966576756644123,978,978,True,0.892303466796875,True,True,0.8,0.8,0.5430807369071334,0.9787640883781258
6,13,0.10273763061818189,1.305190597992251,1.3488397858454562,0.04364918785320526,13,13,True,0.7546253204345703,True,True,1.0,0.8,0.5495520161970302,0.9764126592004121
7,2838,0.08684485252063605,5.182511141761328,5.28443334715886,0.10192220539753194,198,198,True,0.9392623901367188,True,True,0.8,0.8,0.5554984292677652,0.9735286757792643
8,9770,0.17712889300577245,4.757299271173391,5.835944635411355,1.078645364237964,1179,557,False,0.2668628692626953,True,True,0.8,0.8,0.5342718444944149,0.9772313116636046
9,279,0.04735147745982393,0.4417431916461112,0.34361350870890917,-0.09812968293720203,279,279,True,2.651275634765625,True,True,0.8,0.9,0.48167061803032357,0.9821299182149057
10,13319,0.11198582257563547,6.872598053333682,6.983348407628661,0.11075035429497859,9039,3594,False,0.076873779296875,True,True,0.6,0.9,0.44977872162418,0.9863852391657534
11,2521,0.1569884323382402,7.362261218500997,7.801444014673255,0.43918279617225764,198,321,False,0.9430866241455078,True,True,1.0,0.9,0.501673120824989,0.9830798324851338
12,11,0.10691713331313993,1.4228090224269145,1.315126536141367,-0.10768248628554744,198,11,False,0.13183021545410156,True,True,1.0,0.9,0.4822014227273315,0.9814997270883244
13,198,0.1238566921971584,0.6417349768428693,1.0293166743695608,0.38758169752669147,198,198,True,1.2572193145751953,True,True,0.8,0.9,0.46198845526306687,0.9838506136259734
