position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,8526,0.018077707763749014,0.8662395543306509,1.0029212628235982,0.13668170849294725,8526,8526,True,1.5782089233398438,True,True,1.0,1.0,0.2806830303577496,0.9943008445676597
1,421,0.006361565330243266,0.4992812852355968,0.5370747734523924,0.03779348821679562,421,421,True,0.8686447143554688,True,True,0.8,1.0,0.31000166810460555,0.9922758130175577
2,781,0.01657041595821263,1.1565473623421134,1.2938103277525101,0.13726296541039673,781,781,True,0.19269180297851562,True,True,1.0,1.0,0.32330705463932913,0.9921767414883312
3,2496,0.017017984269035735,3.128161396834269,3.1453070905269946,0.017145693692725672,998,998,True,0.8255653381347656,True,True,0.8,0.8,0.24224156212439768,0.9955468596743565
4,3404,0.019106636730430535,3.746973070970327,3.865661906533269,0.11868883556294207,5312,5312,True,1.836141586303711,True,True,0.8,0.9,0.28059863362821563,0.9944674388546406
5,22428,0.02993739280907233,2.879373564730866,3.0595647316547208,0.18019116692385495,30004,30004,True,0.7782859802246094,True,True,0.8,1.0,0.27299432413932223,0.9949476674182577
6,836,0.05009972294648195,3.072327778247775,2.8293900483007377,-0.24293772994703744,449,449,True,0.09145355224609375,True,True,0.8,0.8,0.3450827127638853,0.991849537051399
7,13730,0.03500774358886784,3.5170174082404877,3.5948312760135117,0.07781386777302401,491,491,True,0.19468116760253906,True,True,0.8,0.9,0.34472482794799236,0.9917081783543961
8,303,0.024455878291864994,3.133324793698648,3.6352335871573977,0.5019087934587496,641,641,True,1.0106067657470703,True,True,0.8,0.9,0.3922234705703459,0.9898710082829245
9,12247,0.03919319448502677,2.631469324447707,3.3871894143546477,0.7557200899069407,279,279,True,1.1966915130615234,True,True,0.8,0.9,0.31446391304895693,0.9931229337438816
10,641,0.016546747397223366,0.5361017239351504,0.5989714995609248,0.06286977562577434,641,641,True,1.5521297454833984,True,True,1.0,0.8,0.39160552275536537,0.9888593246547778
11,5788,0.01747050827053428,6.133594101395509,6.138637772030503,0.005043670634993447,695,695,True,0.6689014434814453,True,True,1.0,0.9,0.2950388069806256,0.9925984956159917
12,42532,0.028326177371414383,6.834076935409939,5.928410159974778,-0.9056667754351615,279,279,True,0.5377426147460938,True,True,0.8,0.9,0.31551992856433586,0.9927889760811356
13,836,0.03649163318326148,2.658377503881322,2.7447091484401938,0.08633164455887155,279,279,True,0.7804403305053711,True,True,1.0,0.8,0.31864899527850943,0.9932379434093167
