position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,30076,0.13821105037349224,6.899928280277027,7.730584161486206,0.8306558812091787,1830,8032,False,0.5745086669921875,True,True,0.6,0.6,0.5141159058777223,0.9817411400291794
1,421,0.04127103167706495,0.4349894100913545,0.5144299475885319,0.07944053749717739,421,421,True,1.3229103088378906,True,True,0.8,0.9,0.5492035478578172,0.9770304582672054
2,279,0.02410565756653333,0.3631705819674309,0.3907930703703535,0.027622488402922585,279,279,True,1.8445243835449219,True,True,1.0,0.8,0.517190533434057,0.9801648620952707
3,3594,0.10656382395276223,7.380795255691787,6.457189493484716,-0.923605762207071,11661,13329,False,0.21513938903808594,True,True,0.6,0.9,0.530745875848059,0.9806092757942442
4,995,0.19517518992783756,3.7178539087340816,4.236539693894105,0.5186857851600237,9039,557,False,0.6019821166992188,True,True,0.8,0.9,0.5686229365094232,0.9794257471489262
5,78911,0.20947979749393458,3.272532735779098,4.310700409266371,1.0381676734872727,978,978,True,0.892303466796875,True,True,0.8,0.7,0.5370491269057642,0.9792570646949035
6,13,0.09620917297402506,1.305190597992251,1.4333819480474226,0.12819135005517168,13,13,True,0.7546253204345703,True,True,0.8,0.8,0.516565356399176,0.9791449281553721
7,2838,0.1033222701037421,5.182511141761328,5.994266096963493,0.811754955202165,198,198,True,0.9392623901367188,True,True,0.8,0.9,0.5176052502045425,0.9770508602540546
8,9770,0.2055769717416375,4.757299271173391,5.507926360827177,0.7506270896537863,1179,557,False,0.2668628692626953,True,True,0.8,0.7,0.4948430600884667,0.9805132944554268
9,279,0.03394791969836265,0.4417431916461112,0.42292315661721247,-0.01882003502889873,279,279,True,2.651275634765625,True,True,0.8,0.9,0.4463707806561007,0.9848157105247958
