position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,30076,0.19277542288535152,6.644370516689534,8.119261312263504,1.4748907955739696,1830,1830,True,0.00188446044921875,True,True,0.8,0.8,0.5223513627124802,0.9812241261850301
1,421,0.11135401417856904,0.2932071342388127,0.5704042825754634,0.27719714833665066,421,421,True,1.7846603393554688,True,True,0.6,0.7,0.6205614211258302,0.9702832159405642
2,279,0.030866420044289057,0.37153124245870117,0.4156730796181165,0.04414183715941533,279,279,True,1.8514842987060547,True,True,1.0,0.8,0.5943482449950759,0.973496205468065
3,3594,0.22371508223609557,7.512770835340493,6.271161849191827,-1.241608986148666,11661,491,False,0.07253837585449219,True,True,0.6,0.8,0.6607153895935733,0.9697326953213151
4,995,0.17458730698392858,3.6749803335529982,3.7581675033722988,0.08318716981930052,9039,557,False,0.7157192230224609,True,True,0.6,0.9,0.6454619970576059,0.9735678626059093
5,78911,0.13287549705576426,3.455314072685624,4.191711440197306,0.7363973675116817,978,978,True,1.2145347595214844,True,True,0.8,0.8,0.534339319229788,0.9795447567603138
6,13,0.06485054297701635,1.2089552652805189,1.1966987449507407,-0.012256520329778198,13,13,True,0.42496490478515625,True,True,1.0,0.8,0.5716603417184145,0.9743969114067268
7,2838,0.09497122528815578,5.772997234298984,4.843675660905852,-0.9293215733931319,198,198,True,1.2342185974121094,True,True,0.8,0.8,0.5711842306582043,0.9715950873414655
8,9770,0.169047661655105,4.957723644425013,4.84313209076419,-0.11459155366082285,1467,557,False,0.13860321044921875,True,True,1.0,0.7,0.5273806388137139,0.9780411343894524
9,279,0.07707475468007563,0.46473049693731383,0.3336035401335131,-0.1311269568038007,279,279,True,2.8748130798339844,True,True,0.8,0.9,0.5230156422296662,0.9789109060783308
10,13319,0.1184510695947848,6.38594437694001,7.191213104190442,0.8052687272504322,2235,3594,False,0.15230560302734375,True,True,0.6,0.9,0.49565887382985513,0.9834847556366914
11,2521,0.12130041877273479,6.210047302070226,7.5642932831874,1.3542459811171739,198,198,True,0.5270500183105469,True,True,1.0,1.0,0.5625937679129451,0.9787413081125813
12,11,0.07282034511068738,1.5601457314215565,1.591511169865644,0.031365438444087346,198,198,True,0.23036956787109375,True,True,1.0,0.8,0.5205112424608568,0.9783842252297821
13,198,0.09814296897726801,0.6722918045581316,0.7920162041769707,0.11972439961883907,198,198,True,1.0981597900390625,True,True,0.8,0.7,0.504388347173743,0.9806226387037391
14,1719,0.1759639336154709,1.8697428785359094,1.3796289462846296,-0.49011393225127975,429,429,True,0.6100101470947266,True,True,0.8,0.7,0.5531266325239028,0.9759038247215953
15,22193,0.1037890828239228,8.492343640728226,8.125706245111285,-0.36663739561694086,13319,13319,True,0.700408935546875,True,True,1.0,0.8,0.4696412645437323,0.9843458050111284
