position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,4599,0.21121272120403686,11.503782925039133,10.934835548957363,-0.5689473760817698,20029,264,False,0.18971920013427734,False,True,0.4,0.8,0.5642246198009293,0.9806198237144843
1,7189,0.47860560113157036,1.0483940285787803,2.1462187924966862,1.097824763917906,7189,7189,True,0.8791580200195312,True,True,0.6,0.6,0.7642141622970201,0.9655947213179821
2,466,0.03406137538003592,1.8258147396262316,2.1405632749912087,0.31474853536497704,11,11,True,1.5644664764404297,True,True,0.8,0.9,0.5973692881722561,0.9745614865123058
3,23487,0.16690791092101687,4.1193522350319896,4.685036228884009,0.5656839938520193,3813,20029,False,0.05274200439453125,True,True,1.0,1.0,0.5798949933870865,0.9798968245624107
4,13,0.109785177438969,0.5406288966787969,0.41321879451797017,-0.1274101021608267,13,13,True,1.7857704162597656,True,True,0.8,0.9,0.5522895933859802,0.9752054656206027
5,1368,0.060880890225033624,2.5767912607858676,2.9088606450125667,0.33206938422669907,248046,248046,True,0.4299602508544922,True,True,0.8,0.9,0.6216649292646573,0.9694821392172542
6,421,0.1106574214635712,5.325706282219123,5.333550546308299,0.007844264089175823,279,279,True,1.4281272888183594,True,True,0.8,0.9,0.5899108428669493,0.9753171278474485
7,5721,0.22293780798680282,4.182056420217847,2.962990884446924,-1.2190655357709232,14107,369,False,0.7658615112304688,True,True,0.8,0.7,0.6126706345294791,0.9732533511134053
8,1503,0.16774934576953224,3.829182081975098,3.8768498967530114,0.047667814777913264,369,369,True,1.9487113952636719,True,True,0.6,0.8,0.620702536589564,0.9721217989740474
9,524,0.0039602254718528315,0.005275510938339778,0.007463889520721523,0.0021883785823817448,524,524,True,6.556428909301758,True,True,0.6,0.7,0.5293100363730422,0.9788834033852232
10,8563,0.42601920723288256,4.76097471535526,5.755331542763848,0.9943568274085877,2905,2905,True,1.1188182830810547,True,True,0.8,0.7,0.5697039831854039,0.9782979461069241
11,279,0.018474840792623955,0.04917937139556017,0.09059334782723028,0.04141397643167011,279,279,True,4.305454254150391,True,True,1.0,0.9,0.5367120498311516,0.9769788501356493
12,59469,0.05106076761713307,2.7570985122297067,2.4605506074442545,-0.29654790478545223,11712,11712,True,1.3568401336669922,True,True,1.0,0.9,0.5032735370487779,0.9813441609074633
13,11,0.010175018394397606,0.025124908411100932,0.03438787768780571,0.00926296927670478,11,11,True,4.748237609863281,True,True,0.8,0.8,0.5791102094492324,0.9726332128361341
14,279,0.03417301941403666,2.547726975370768,2.6784479745077086,0.13072099913694046,353,353,True,2.221393585205078,True,True,1.0,0.9,0.5737754375146965,0.9748216048139963
15,1534,0.14465407350347828,6.396750750176107,5.296175741248234,-1.1005750089278727,7916,7916,True,0.8543701171875,True,True,0.6,0.8,0.6068802313945526,0.9742481910181773
16,2605,0.07954679789201222,8.09639653060244,8.560868760701162,0.4644722300987212,16198,16198,True,0.6160507202148438,True,True,0.8,0.8,0.5905546078571311,0.9770837285594715
17,1220,0.07086600323604936,2.286650373320416,2.2269594765245024,-0.05969089679591377,1000,668,False,0.04601287841796875,True,True,0.6,1.0,0.5688446610428901,0.9755021476523732
18,1528,0.07506857422030386,4.904445055008004,4.421758391151183,-0.48268666385682124,381,381,True,1.4001007080078125,True,True,0.8,0.8,0.5446713071214798,0.9801893212222935
19,1092,0.10486233133903661,2.2968626572825457,2.7707252518876366,0.47386259460509095,421,421,True,1.08673095703125,True,True,1.0,0.8,0.643630071067506,0.9700232846597301
20,8198,0.10259149973940992,3.41058891116084,4.360713267144906,0.950124355984066,369,369,True,1.5368766784667969,True,True,1.0,0.8,0.6296875149550554,0.9737875628386363
