position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,769,0.0931300047261357,9.009247479697502,8.602745771322295,-0.40650170837520605,198,198,True,0.7391147613525391,True,True,0.8,0.8,0.511703016208826,0.9783037778052818
1,183560,0.2576181548982702,0.6617508432567192,1.2624496457313974,0.6006988024746782,183560,183560,True,1.1795005798339844,True,True,0.6,0.7,0.6868602468453423,0.9629463430906
2,198,0.09103075451209428,1.4847558642069387,2.078228567897849,0.5934727036909102,198,303,False,0.7190361022949219,True,True,0.6,1.0,0.51328928166806,0.9773531754812029
3,258,0.11633418596834737,2.3482157524734504,2.351910732533394,0.003694980059943731,258,1199,False,0.16893959045410156,True,True,0.8,0.9,0.5139856076869409,0.9780565464992481
4,16731,0.02929533177938037,7.9611210390632525,8.233598104895322,0.272477065832069,2607,2607,True,0.33780479431152344,True,True,1.0,0.9,0.5022204087315578,0.9800497396448049
5,20491,0.19116723635395602,0.6852200359137868,1.1337169162779261,0.44849688036413937,20491,20491,True,1.1116142272949219,True,True,1.0,0.9,0.7526418127521853,0.9554305398956643
6,229939,0.038275503307676845,0.4229559093049815,0.31357134085334337,-0.10938456845163813,229939,229939,True,1.3131580352783203,True,True,0.6,0.8,0.5547446883275978,0.9770333862136958
7,13,0.04937732457276989,0.7027978048745283,0.8246686574762592,0.12187085260173092,13,13,True,1.0341339111328125,True,True,0.8,0.9,0.49518555211043336,0.979214307651705
8,40687,0.03364158711114511,5.543297667802655,5.485424609984035,-0.057873057818619955,70437,70437,True,0.6334676742553711,True,True,0.8,0.8,0.4796214237761135,0.980621189242936
9,3262,0.09892822998500067,2.4155454854390577,2.431070746345533,0.015525260906475324,2607,2607,True,0.35532283782958984,True,True,1.0,0.9,0.5475692531145522,0.9748124088827531
10,69523,0.14705210045442227,5.817208506797003,7.215002383554998,1.3977938767579943,55593,55593,True,0.02466869354248047,True,True,0.6,0.9,0.561280112321719,0.9750482625266859
11,268,0.26541178594798454,0.2319437401805331,0.7612706619811895,0.5293269218006564,268,268,True,2.5442190170288086,True,True,0.8,0.7,0.6462780795444477,0.9678450760768094
12,1755,0.5183902221686578,4.619951817037309,6.188475422234445,1.5685236051971359,229939,769,False,0.46190643310546875,True,True,0.4,0.4,0.7455021347690154,0.95709044066453
13,179212,0.09028999305390319,0.14839068827960133,0.23196878484194983,0.08357809656234849,179212,179212,True,3.0327281951904297,True,True,0.6,0.8,0.7371819128918506,0.9571302064286754
14,3980,0.15221109446591818,3.26402560431411,3.2172523761890943,-0.04677322812501572,41873,41873,True,0.35451221466064453,True,True,0.8,0.7,0.5305722849883268,0.9763582399493481
15,2659,0.10681968486289282,2.7635938491024845,2.276414818939333,-0.48717903016315134,1477,1477,True,0.7645168304443359,True,True,0.8,0.9,0.5966233783718694,0.9716854857451177
16,209477,0.17919111137045265,4.748142757875611,4.977315647844264,0.2291728899686536,194427,178575,False,0.08068084716796875,True,True,0.4,0.6,0.5581728031293307,0.9753540395921778
17,58592,0.11343328932237633,7.449059438647499,8.046832370359143,0.5977729317116438,13,13,True,0.2661151885986328,True,True,0.8,0.9,0.5657706511858678,0.9732663775503855
18,95598,0.11331051673071438,4.979851253539419,5.480642227736709,0.5007909741972902,8528,80546,False,0.3838329315185547,True,True,0.8,1.0,0.5370719780540998,0.9753224223200812
19,6194,0.15834563137054175,1.9777046692814544,2.0349389445866137,0.05723427530515934,220880,220880,True,1.482588768005371,True,True,0.8,0.7,0.6706717379703635,0.9630927694250488
20,184353,0.36746710965497653,1.858505630560451,2.639380052566347,0.7808744220058959,52029,52029,True,1.4264402389526367,True,True,0.8,0.8,0.8410946435098252,0.9455318755183214
21,13,0.021606300565576452,0.14527664189573386,0.23302665716444082,0.08775001526870696,13,13,True,2.178346633911133,True,True,1.0,0.8,0.6584161024276678,0.9572949139302712
22,186296,0.03405960497239137,7.701802289602931,7.74233752438343,0.04053523478049925,198,198,True,1.521906852722168,True,True,1.0,0.8,0.4792381073160656,0.9799831781311801
23,198,0.37715714205356554,0.6303229654506826,1.775746212288178,1.1454232468374954,198,198,True,2.466501235961914,True,True,0.6,1.0,0.5087477318211072,0.9766043483925819
24,39779,0.17325965085426542,4.483655840992796,5.1559388023022805,0.6722829613094845,86,235879,False,0.04930877685546875,True,True,0.6,0.6,0.4909693701224,0.9796723994057298
25,1893,0.43524892383651564,0.35381567885274023,1.3606817090808754,1.0068660302281351,1893,647,False,0.8653373718261719,True,True,0.8,0.9,0.612959908770379,0.968594916346528
26,2659,0.07558603964926483,1.636469057884515,1.095581194663417,-0.5408878632210978,9618,9618,True,1.0161991119384766,True,True,1.0,0.7,0.5064732741737796,0.9778272706795224
27,242567,0.1438203157136113,7.582115787522309,7.6518479486620095,0.06973216113970082,217827,67429,False,0.13335037231445312,False,False,0.0,0.7,0.5211345853869215,0.9782165028356719
28,2659,0.13120626603473548,1.796807367058726,1.2593454004414184,-0.5374619666173075,2659,2659,True,0.7932815551757812,True,True,1.0,0.8,0.5761927608815367,0.9721095807908676
29,769,0.1460265661817663,1.8391203781132575,2.4930385565544597,0.6539181784412023,769,209477,False,0.2836284637451172,True,True,1.0,0.7,0.5601095862546835,0.9740354360516982
30,183560,0.014997718080010642,0.014672935372928464,0.043022160761928774,0.02834922538900031,183560,183560,True,4.921413421630859,True,True,1.0,0.8,0.6807483359751002,0.9625105524553766
31,303,0.13590488704062093,1.8184545114487598,1.6801833864194329,-0.13827112502932692,303,303,True,0.2656440734863281,True,True,0.6,0.8,0.5400286664323793,0.9745872048191402
32,16927,0.06968560502712436,3.307996563711349,3.49318063564729,0.18518407193594122,9528,2607,False,0.02662944793701172,True,True,1.0,0.8,0.5005733545065252,0.9789683470492019
33,19246,0.11615569848888944,5.392082781038825,5.091871026482908,-0.3002117545559173,181115,181115,True,1.437006950378418,True,True,0.6,0.6,0.5084796734395169,0.979984565074794
34,38698,0.12494241522044107,0.4738425888957245,0.7656849408997317,0.2918423520040072,38698,38698,True,1.8461952209472656,True,True,0.8,0.9,0.7370889763684911,0.9554590879944941
35,162785,0.011457242811779424,0.04306842695495661,0.03588635204926405,-0.007182074905692559,162785,162785,True,3.6759185791015625,True,True,0.8,0.5,0.7456571302074768,0.957798029710747
36,6993,0.03625259955724338,2.253838182988247,2.3371076171397753,0.08326943415152854,4297,4297,True,0.8805313110351562,True,True,1.0,0.9,0.5349100159797237,0.9765948611388224
37,1962,0.06721468252287534,2.500687565872788,3.1324984506627445,0.6318108847899566,13,13,True,0.9328041076660156,True,True,0.8,0.8,0.5904788450388844,0.9708396759339714
38,9940,0.15622347843129814,5.820033436210149,5.892647598927573,0.07261416271742327,2392,2659,False,0.14792537689208984,True,True,0.4,0.6,0.5081872824889415,0.9786661170708316
39,25967,0.07077882423883726,0.07884711614421747,0.20150279265112658,0.12265567650690912,25967,25967,True,4.430757522583008,True,True,0.8,0.8,0.7072947685958743,0.9608883003848101
40,15008,0.07887358042642416,3.769379647825131,4.418201490465751,0.6488218426406203,2659,2659,True,1.3353271484375,True,True,1.0,0.8,0.51215899295485,0.9774816827950026
41,5114,0.1480938195585134,7.364220134908198,7.261273958595668,-0.10294617631253011,77608,77608,True,0.8630294799804688,True,True,0.8,0.8,0.5408902574729513,0.9776101781802905
42,14247,0.02736221669105157,0.007689031236182586,0.04359853911179812,0.03590950787561553,14247,14247,True,6.386589050292969,True,True,0.8,0.8,0.7281267819124736,0.9589617472464429
