position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,769,0.14699901353671543,10.110315264131355,8.602745771322295,-1.5075694928090595,198,198,True,0.7980737686157227,True,True,0.8,0.7,0.631246606481994,0.9667717104119861
1,183560,0.32179327312154965,2.0613075235048512,1.2624496457313974,-0.7988578777734539,87253,183560,False,0.17267608642578125,True,True,0.8,0.7,0.8162098288857759,0.9472512372020709
2,198,0.13904705020110975,1.392909114252916,2.078228567897849,0.685319453644933,198,303,False,1.0512256622314453,True,True,0.6,1.0,0.5780429398459873,0.9711860541662749
3,258,0.1409719182816968,2.560052143547157,2.351910732533394,-0.20814141101376293,1199,1199,True,0.012159347534179688,True,True,0.8,0.8,0.561232105254334,0.9737776550638585
4,16731,0.04277183287539422,8.253605720756864,8.233598104895322,-0.02000761586154276,2607,2607,True,0.17888164520263672,True,True,1.0,0.9,0.5529785948611231,0.9752460918478326
5,20491,0.26829310432875775,1.418460303549093,1.1337169162779261,-0.2847433872711669,161974,20491,False,0.21962356567382812,True,True,0.8,0.9,0.8375858473802217,0.9443905139469023
6,229939,0.07793412167509374,0.5185262537830511,0.31357134085334337,-0.2049549129297077,229939,229939,True,1.1164894104003906,True,True,0.8,0.7,0.6270474930302512,0.9703908558814771
7,13,0.042609384114922634,0.6396115029375089,0.8246686574762592,0.18505715453875027,13,13,True,1.0057830810546875,True,True,0.8,0.9,0.558466352523028,0.9730384745381124
8,40687,0.05278681653144859,5.738189667180839,5.485424609984035,-0.25276505719680387,70437,70437,True,0.3486042022705078,True,True,0.8,0.7,0.5152215501707837,0.9773408212471004
9,3262,0.12753180346271184,2.4165916128841936,2.431070746345533,0.014479133461339444,2607,2607,True,0.6597461700439453,True,True,1.0,0.8,0.5904401234974094,0.9703581585999386
10,69523,0.23255404820883924,6.06543019734093,7.215002383554998,1.1495721862140673,232411,55593,False,0.08171844482421875,True,True,0.8,0.8,0.6631631955991552,0.9648513427561088
11,268,0.19147308074103742,0.3087677003454665,0.7612706619811895,0.452502961635723,268,268,True,2.4986629486083984,True,True,0.8,0.7,0.7289865614899578,0.958589230018658
12,1755,0.5992782106609278,4.966983017310984,6.188475422234445,1.2214924049234615,229939,769,False,0.8650588989257812,True,True,0.4,0.4,0.7948776309975103,0.9506762552037654
13,179212,0.3814752165833008,0.49257246830235957,0.23196878484194983,-0.26060368346040974,179212,179212,True,1.0120010375976562,True,True,0.6,0.6,0.8018458407072393,0.9486650180231935
14,3980,0.1596456968554035,3.183106433719871,3.2172523761890943,0.0341459424692232,41873,41873,True,1.0058565139770508,True,True,0.8,0.5,0.6018238019093695,0.969536940012144
15,2659,0.11120565330897206,2.9076440762575047,2.276414818939333,-0.6312292573181715,1477,1477,True,1.0158061981201172,True,True,0.8,0.9,0.6707409868523282,0.9639365167636935
16,209477,0.22697934060789104,5.057202007252821,4.977315647844264,-0.07988635940855637,194427,178575,False,0.6280364990234375,True,True,0.6,0.6,0.6458004958091357,0.9667654665449668
17,58592,0.13742945450538566,7.573088613556411,8.046832370359143,0.4737437568027314,13,13,True,0.4547309875488281,True,True,0.8,0.9,0.6226933116083075,0.9672692416905587
18,95598,0.16518276671520546,4.644429638832005,5.480642227736709,0.8362125889047043,8528,80546,False,1.1037817001342773,True,True,0.8,0.9,0.6014496084004455,0.968636794089917
19,6194,0.14392967830160985,1.7533051421727848,2.0349389445866137,0.28163380241382896,220880,220880,True,1.1658153533935547,True,True,0.8,0.7,0.7227419222211598,0.9569932321584956
20,184353,0.3649320565622644,2.0608078834305683,2.639380052566347,0.5785721691357786,52029,52029,True,1.6209306716918945,True,True,0.8,0.7,0.844361923278164,0.9452868241668166
21,13,0.010397336311714142,0.18709183051541345,0.23302665716444082,0.04593482664902737,13,13,True,1.9133243560791016,True,True,1.0,0.9,0.7054652120053134,0.9510889347645206
22,186296,0.06534664725574114,7.679902555788793,7.74233752438343,0.06243496859463704,198,198,True,1.7996244430541992,True,True,1.0,0.8,0.523253375696303,0.9759634612572805
23,198,0.49767236438156903,0.5184141192603384,1.775746212288178,1.2573320930278395,198,198,True,2.672578811645508,True,True,0.6,1.0,0.5469508414457095,0.9727848228550608
24,39779,0.1898926908989079,4.65864996379511,5.1559388023022805,0.49728883850717054,235879,235879,True,0.12084579467773438,True,True,0.6,0.6,0.5250162157091949,0.9767361535886188
25,1893,0.3243333708998555,0.44738155812973446,1.3606817090808754,0.9133001509511409,1893,647,False,0.5816860198974609,True,True,0.8,0.8,0.6370541111711702,0.9654344767070417
26,2659,0.06494078451437285,1.4965065501154804,1.095581194663417,-0.4009253554520633,9618,9618,True,0.7277650833129883,True,True,1.0,0.7,0.580756801224581,0.9707433817211615
