position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,208258,0.10490372220216983,8.457674882414771,9.019526999124565,0.5618521167097938,198,198,True,2.3137006759643555,True,True,1.0,0.8,0.5787227508395616,0.9715206697951282
1,11,0.03859101175631073,0.8556893109024202,0.9556973728678777,0.10000806196545753,11,11,True,0.27817440032958984,True,True,0.8,0.7,0.5838345174133978,0.9692263612731036
2,198,0.011391326063328615,0.29039109489547243,0.27078426371694064,-0.01960683117853179,198,198,True,1.6582698822021484,True,True,0.8,0.9,0.5571437587124128,0.96907337674455
3,67,0.11324035539482341,1.0061985743754676,1.562878549416297,0.5566799750408293,67,25645,False,0.6415576934814453,True,True,0.8,0.9,0.5261222807013068,0.9757300355100701
4,389,0.011344302670290785,0.047549714721675684,0.048372905856687964,0.00082319113501228,389,389,True,3.814403533935547,True,True,0.8,0.7,0.6671163858660054,0.9671073109847328
5,2659,0.08118506106414762,1.1708234716057575,0.8506507011912596,-0.3201727704144979,2659,2659,True,0.48552703857421875,True,True,1.0,1.0,0.5637803453750381,0.9728292909217703
6,380,0.2097396083045235,1.0328430428341733,1.7263312888582831,0.6934882460241099,380,380,True,1.6860027313232422,True,True,0.6,0.9,0.5747049057280309,0.9730776720315223
7,183560,0.013408966493516434,0.008986290538807395,0.03306432077174648,0.024078030232939085,183560,183560,True,4.988153457641602,True,True,0.8,0.7,0.7854151450966664,0.9446956116149352
8,13644,0.13242754152339214,5.090653696517361,4.557725704943785,-0.5329279915735761,303,712,False,0.06818866729736328,True,True,0.6,0.6,0.5678364928667484,0.9729855845820868
9,16927,0.12518158531395143,4.036744456746902,4.657420238606605,0.6206757818597026,2350,2350,True,1.6387014389038086,True,True,0.8,0.9,0.6245790001300172,0.9701991493108844
10,65490,0.15727729876347507,5.154511187218176,5.050954018625841,-0.1035571685923351,15948,15948,True,0.46407127380371094,True,True,0.4,0.9,0.5577126724441007,0.9765952294312047
11,180497,0.05219435992464434,0.18409130377091287,0.22874596863618635,0.044654664865273475,180497,180497,True,3.4959373474121094,True,True,0.6,0.7,0.7482933525144262,0.9576542840416312
12,650,0.12297168073577132,3.9325668161765996,4.298973860676789,0.366407044500189,712,712,True,0.09263992309570312,True,True,0.6,0.8,0.6324487072772901,0.9689698406659435
13,1341,0.3519489180916457,0.6334420516876982,1.1500657457086838,0.5166236940209856,1341,1341,True,0.9864349365234375,True,True,0.8,0.9,0.8148678535896887,0.9486827498285597
14,35739,0.025393545638992356,0.016426359019575898,0.040731696162538356,0.024305337142962458,35739,35739,True,5.474010467529297,True,True,0.6,0.5,1.0610548023787105,0.9179673878319856
15,29194,0.4277960099832783,1.43325082518475,0.4230781491887008,-1.0101726759960492,25275,29194,False,0.5921459197998047,True,True,0.8,0.8,0.6965694709857222,0.9617145628383263
16,3980,0.17739438850953423,3.2510298195084673,2.1374515593183894,-1.1135782601900779,40742,40742,True,2.3818302154541016,True,True,1.0,0.9,0.70871995357979,0.9616330168585351
17,13,0.012195156299580854,0.4430351565048234,0.45887202084349,0.0158368643386666,13,13,True,1.2776355743408203,True,True,0.6,0.8,0.5409724290571712,0.9688496471597778
18,240752,0.11045616233087686,2.663923876844736,3.145582160119332,0.48165828327459614,198,198,True,1.119119644165039,True,True,0.8,0.8,0.5841202310973889,0.9698151820777028
19,36551,0.14686530234820588,7.16758102944501,7.174585163947409,0.0070041345023987844,63861,3980,False,0.173583984375,True,True,0.6,0.5,0.5676151690689804,0.9738445204171159
20,6559,0.4817289200890167,2.6575524758426354,5.192738474552414,2.5351859987097782,64,365,False,0.4830780029296875,True,True,0.8,0.5,0.889542532762416,0.9363802496182005
21,2659,0.1521786157966031,1.0619906594905686,0.5757009435533256,-0.486289715937243,2659,2659,True,0.038303375244140625,True,True,1.0,1.0,0.5999165581898115,0.9707348052850684
22,94375,0.3124081282817503,8.164659769418613,6.8959107712308345,-1.2687489981877782,42456,42456,True,1.85430908203125,True,True,0.8,1.0,0.65972583772501,0.9653584599971473
23,209799,0.04007939791016502,0.46034026116876703,0.5076428978038798,0.047302636635112805,209799,209799,True,1.4007568359375,True,True,1.0,0.9,0.7022629613195492,0.9604927092122196
24,5280,0.10694045241711427,1.808209883855831,1.4001613877281507,-0.40804849612768024,2607,5280,False,0.20920753479003906,True,True,0.8,0.8,0.6280445150573628,0.9661093622882803
25,198,0.4454975687769674,2.898577200341524,3.6838645215570196,0.7852873212154954,3262,67153,False,0.9408512115478516,True,True,1.0,0.9,0.6218563852060628,0.968520778403459
26,5018,0.10074869183127881,0.6740779334788485,0.44658220127842085,-0.22749573220042763,5018,5018,True,1.6375598907470703,True,True,0.8,0.9,0.57339173145,0.9737533896049854
27,17530,0.42061940331961484,6.962515522250277,7.351485251987478,0.3889697297372017,180479,180479,True,1.4067802429199219,True,True,0.4,0.5,0.655942859328323,0.967470817116531
28,216590,0.1493686301107252,0.25584288690028245,0.5711893632460132,0.31534647634573076,216590,216590,True,2.0909690856933594,True,True,0.8,0.6,0.8441478937733772,0.9411602235843082
