position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,13,0.00027868119030759474,0.0013831952076266418,0.0012012201833222491,-0.00018197502430439272,13,13,True,7.358606338500977,True,True,0.8,0.8,0.5562581746836285,0.9699112981705525
1,561,0.004060808340414118,0.008797680063647562,0.01940213874320662,0.010604458679559059,561,561,True,5.070096969604492,True,True,1.0,0.8,0.5007396419062746,0.9783390731070116
2,6463,0.0009710467057011716,0.00032771825696187307,0.001714029975627085,0.0013863117186652119,6463,6463,True,9.033266067504883,True,True,1.0,0.9,0.6476009993700605,0.9762062560192343
3,1881,0.00022663848738676778,0.0040586857610840354,0.00332516699387142,-0.0007335187672126153,1881,1881,True,5.552574157714844,True,True,0.6,0.9,0.576116460887406,0.9776175875740684
4,23173,0.0024478101009600722,0.0003987879362234992,0.0035583599447477354,0.0031595720085242363,23173,23173,True,9.024517059326172,True,True,1.0,0.9,0.6870550990417078,0.9725650729684013
5,30308,4.325843692092934e-05,8.024832994379949e-05,0.00014602717682521416,6.577884688141467e-05,30308,30308,True,10.68648910522461,True,True,0.8,0.8,0.6275926659544326,0.9799990224693405
6,369,0.00023084087437323417,0.0002469618894771486,0.0007110603397357806,0.00046409845025863206,369,369,True,9.624122619628906,True,True,0.8,0.8,0.6491997887872341,0.9670424192227971
7,318,0.0014326274967255577,0.002721213052012672,0.004934664381455178,0.0022134513294425062,318,318,True,6.6432037353515625,True,True,0.6,0.9,0.5458643024749703,0.9711818795153644
8,18,0.008012301366351724,0.04117849421092501,0.021357851625698032,-0.019820642585226977,18,18,True,3.4459095001220703,True,True,1.0,0.9,0.5546291177803631,0.9695225064739644
9,10,0.0008787865324597414,0.0023157156935980083,0.004367271312680998,0.0020515556190829898,10,10,True,7.0112152099609375,True,True,1.0,0.8,0.5712397329763182,0.9614188594118401
10,16,0.0331595991126853,0.1400392604249241,0.26201202976569604,0.12197276934077195,16,16,True,1.9172096252441406,True,True,1.0,0.9,0.5398735958327606,0.9680967476465954
11,28803,0.0008547414000458064,0.00019148138988711594,0.0013796537599439773,0.0011881723700568614,28803,28803,True,9.749652862548828,True,True,0.8,0.9,0.7330671646453462,0.9547586025201358
12,17,2.6020383954749476e-05,8.599197787972912e-05,0.00016472173805226475,7.872976017253563e-05,17,17,True,9.792850494384766,True,True,0.8,0.8,0.6084986449110357,0.9688008487892886
13,471,6.86581256874577e-05,0.0002994563000235928,0.000531408423448454,0.00023195212342486116,471,471,True,8.416116714477539,True,True,1.0,1.0,0.5714919223200234,0.962754858921422
14,220,0.00017309855264033467,0.00020402682699582897,0.0004567076938428727,0.0002526808668470437,220,220,True,9.440650939941406,True,True,1.0,0.8,0.54979610484107,0.9694539821658402
15,18,7.846194752754088e-05,0.002782313494851252,0.003176285132575174,0.0003939716377239222,18,18,True,6.283262252807617,True,True,1.0,0.9,0.5926766654680241,0.9600755971912679
16,61,4.0404285859506545e-05,0.0001637943117316354,0.00025172549346308415,8.793118173144876e-05,61,61,True,9.075214385986328,True,True,0.8,0.6,0.6934839265489607,0.955707455077923
17,17,2.515374265179298e-05,3.0468602577826687e-05,8.371876534596367e-05,5.325016276813699e-05,17,17,True,11.37841796875,True,True,1.0,0.9,0.6155155228952452,0.9631302334643792
18,283,7.365078539365922e-05,0.00020829371873176683,0.0002661266877304058,5.783296899863899e-05,283,283,True,10.268160820007324,True,True,0.6,0.9,0.5788237181376927,0.9600378726472825
19,220,0.0005989477073839925,0.004064635663791449,0.005767395435317013,0.0017027597715255638,220,220,True,5.811285018920898,True,True,0.6,0.9,0.616981223049669,0.9617780715750384
20,17,0.05710528606795802,0.2960788380434458,0.4248661216730554,0.12878728362960956,17,17,True,1.8142719268798828,True,True,1.0,0.9,0.6258204098360249,0.9472485957174793
21,9,0.005102365778227239,0.0027663347593964716,0.01098550225804118,0.008219167498644708,9,9,True,7.380006790161133,True,True,1.0,0.9,0.6432090382910747,0.9555939121875635
22,18,0.0023747788718221697,0.0094976538206204,0.016616943463080958,0.007119289642460558,18,18,True,5.183917999267578,True,True,0.8,0.7,0.6422248080957055,0.9590992918912667
23,10,0.011291943026302832,0.003685029511839133,0.018422831195167078,0.014737801683327945,10,10,True,6.386270523071289,True,True,1.0,0.9,0.6187553675806947,0.9559753079597163
24,16,0.004190930538360772,0.003768244740740556,0.012405053460188498,0.008636808719447941,16,16,True,5.820613861083984,True,True,1.0,0.9,0.57104680399835,0.9669975839359457
25,283,0.002149103963898268,0.0020379076212719838,0.005955346003201356,0.003917438381929372,283,283,True,6.940683364868164,True,True,1.0,0.9,0.6889994149527572,0.9541625489139942
26,220,0.00015528455358534727,0.00035785858265313664,0.0006627526539020323,0.00030489407124889567,220,220,True,9.315346717834473,True,True,0.8,0.9,0.7017365543482779,0.9498421831667725
27,22,0.003977579421688086,0.002874364556824105,0.007545608556274175,0.00467124399945007,22,22,True,6.219329833984375,True,True,0.8,0.9,0.7000220374616988,0.9400471619044914
28,13,0.0016017429212452424,0.0007267448157257661,0.0030877481607660684,0.0023610033450403023,13,13,True,8.930683135986328,True,True,1.0,0.8,0.6887350901826815,0.9576245266654084
29,1061,0.006486943306531153,0.134608368330003,0.1521452112782029,0.017536842948199904,1061,1061,True,2.0455970764160156,True,True,0.6,0.8,0.5988916787262222,0.9700192942752376
30,10695,0.00010443577260065327,0.0011496169193492278,0.001157261426101286,7.644506752058078e-06,10695,10695,True,7.793863296508789,True,True,1.0,0.8,0.6354579061134258,0.975046360149522
31,539,0.0001678937426013084,0.000342750033411221,0.0007519014599743912,0.00040915142656317016,539,539,True,9.222061157226562,True,True,0.8,0.9,0.5731310743180603,0.9746921840428509
32,22451,0.0045562242569866795,0.0022992925035048017,0.009154664778513677,0.006855372275008875,22451,22451,True,6.827442169189453,True,True,0.8,0.7,0.7312655973530469,0.9715069659948011
33,279,0.00016363455494010967,0.0013004715937015021,0.0019969792474725523,0.0006965076537710502,279,279,True,6.743734359741211,True,True,1.0,0.7,0.6052911023536135,0.9715880393888313
