position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,220,0.09433170117373325,0.9547302512333111,1.161274980572852,0.20654472933954082,220,220,True,1.4400596618652344,True,True,0.8,0.9,0.653271186281855,0.9737257380207537
1,16,0.023306829287164956,0.5788197218844502,0.7258424781230062,0.14702275623855598,16,16,True,0.3328666687011719,True,True,1.0,1.0,0.5751202132745956,0.9648222911910007
2,24,0.0624431478867736,0.48938386655574106,0.7583703486853928,0.2689864821296517,24,24,True,0.9514446258544922,True,True,1.0,0.9,0.5355286068682235,0.9735334858672688
3,337,0.13684421673964148,0.7282036446302556,1.0254237587024804,0.2972201140722248,337,337,True,0.6992912292480469,True,True,1.0,0.8,0.7472387408121559,0.9498990757542675
4,9018,0.0020766053114745697,0.038187856385668795,0.040977178753664134,0.0027893223679953394,9018,9018,True,4.046726226806641,True,True,0.8,0.9,0.6107572168046871,0.9737779814539227
5,1116,0.058014708537082606,1.728862371003018,1.8168096500553332,0.08794727905231525,641,641,True,0.8423633575439453,True,True,0.8,0.8,0.5492579823742172,0.9748616538681131
6,321,0.05753592331615455,1.03699454774398,0.9589958481524157,-0.07799869959156425,321,321,True,0.8778820037841797,True,True,0.8,0.9,0.58662016639964,0.9745006943543203
7,998,0.07019201382800047,1.8622618864071718,2.1030286855677325,0.24076679916056065,998,279,False,0.013996124267578125,True,True,1.0,1.0,0.5558507037351096,0.9792104340725977
8,14661,0.12353553587380654,4.7689557729639205,6.255765584822079,1.4868098118581585,279,279,True,0.18680191040039062,True,True,0.8,0.8,0.5304984035736108,0.9813110006292992
9,3272,0.14354865275818224,1.7013211487330615,2.111605307082506,0.41028415834944454,3272,3272,True,0.10368919372558594,True,True,0.8,0.7,0.5873327470440822,0.9768959304691944
10,310,0.00913638976830272,0.06391472052508007,0.07500889119636867,0.011094170671288595,310,310,True,3.461395263671875,True,True,0.8,0.9,0.5490806821017998,0.9770349371381287
11,381,0.052279378329641406,0.1882841338463912,0.3078278257969771,0.1195436919505859,381,381,True,2.6647300720214844,True,True,0.8,0.8,0.548891938413699,0.9777662842644272
12,61621,0.115359641794291,4.138414338562477,4.635277468881505,0.49686313031902785,264,264,True,0.16717529296875,True,True,0.8,0.8,0.5568406442434373,0.9791005259138247
13,3533,0.011342351257358003,0.04570789565574884,0.08143675077047519,0.03572885511472634,3533,3533,True,3.5483551025390625,True,True,0.8,0.9,0.6922636906640586,0.960329322228489
14,641,0.039738742391304045,0.5918541742231049,0.6522600909374887,0.06040591671438378,641,641,True,1.4761810302734375,True,True,1.0,0.8,0.5333470595621286,0.9762990707425792
15,2302,0.12882634259461728,1.851565604795507,2.0290008556666095,0.17743525087110257,4213,4213,True,0.6226768493652344,True,True,1.0,0.9,0.6288290887598363,0.9695794731088813
16,998,0.03329971656972102,0.6898134372444744,0.5628540391011825,-0.12695939814329193,998,998,True,0.6366043090820312,True,True,0.8,0.9,0.570137080674091,0.9760060575309749
17,7246,0.09985184856849151,4.601254061199832,4.698364417275439,0.09711035607560703,3428,1048,False,0.031543731689453125,True,True,0.8,0.9,0.5929450490489979,0.9758625431807327
18,506,0.043639395819077303,6.177833146680307,6.303550318552215,0.12571717187190856,303,303,True,0.01682281494140625,True,True,1.0,0.9,0.5692345569225311,0.9754636851110978
19,5090,0.06523954277557563,4.626133282160836,4.882246604818597,0.256113322657761,279,279,True,1.9512672424316406,True,True,0.8,1.0,0.5715514969653269,0.976436589295217
20,2942,0.10222611520037693,0.8508442730089598,0.6561930100060067,-0.1946512630029531,2942,2942,True,0.7495174407958984,True,True,0.8,0.8,0.6041960589341834,0.9767517285618453
21,430,0.08412975003188433,2.187162823781005,1.830465871870743,-0.3566969519102621,539,539,True,0.43152427673339844,True,True,1.0,0.8,0.5374297967945881,0.9755533504807653
22,15282,0.18451454367424033,10.403106653434593,12.068758447793915,1.6656517943593219,328,328,True,0.3308248519897461,True,True,0.8,0.6,0.6048250467992495,0.9730287557710379
23,172581,1.589472040187551,0.23499797855925308,2.3556321071393,2.120634128580047,172581,12317,False,3.8911619186401367,True,True,0.6,0.5,0.9387172168187304,0.9387449666206822
24,5212,0.22075540161761753,0.39412206129057026,0.8651783046895929,0.47105624339902263,5212,5212,True,2.138721466064453,True,True,0.8,0.8,0.8041536088393572,0.9428007097062665
25,1116,0.10402078028870003,0.8231419219842131,0.6709195090577964,-0.1522224129264167,1116,1116,True,0.24546432495117188,True,True,1.0,1.0,0.722508798742503,0.9529762838646864
26,352,0.2543525051841678,7.4313927813464815,7.089679363029733,-0.34171341831674873,84893,321,False,0.8410987854003906,True,True,0.6,0.9,0.7232518264452025,0.9625057739037708
27,12859,0.25193693771051084,6.646272484814848,6.829828661173426,0.18355617635857868,766,433,False,0.06191253662109375,True,True,0.4,0.7,0.7192289964940103,0.9583212579733894
28,56736,0.5070961064497497,1.4714917590961711,2.985452374747183,1.513960615651012,56736,435,False,0.12015151977539062,True,True,1.0,0.7,0.6786809065232526,0.9651389546650607
29,278,1.9477197511131035,0.2870012771133119,2.597444107801291,2.310442830687979,278,581,False,1.926687240600586,True,True,0.4,0.4,0.9091961212432249,0.9330977056017159
30,5212,0.13338762041597738,0.1968461993360613,0.3435894643003188,0.1467432649642575,5212,5212,True,2.3157901763916016,True,True,0.8,0.6,0.6580699322347114,0.9668162106261431
31,1116,0.013497198329703199,0.018232492941560707,0.03642945463669989,0.01819696169513918,1116,1116,True,5.179704666137695,True,True,0.8,0.9,0.6013880176426855,0.96511221571377
32,321,0.06908755637836603,0.8582533780250579,0.731663256732233,-0.12659012129282488,321,321,True,0.7749433517456055,True,True,0.8,0.8,0.5484546798999534,0.9762612382889378
33,95297,0.16697000713681104,7.85615876459398,8.411606806473667,0.5554480418796874,975,352,False,0.05980968475341797,False,True,0.6,0.7,0.5756778357970823,0.9750484872136883
34,82755,0.9844397733483444,1.4922231395262315,3.8257045327396177,2.333481393213386,82755,5212,False,0.462738037109375,False,True,0.4,0.6,0.7730865010072079,0.9537640408561364
35,82,0.25557067788102544,0.24015838005741585,0.32714658771809013,0.08698820766067428,82,82,True,3.0299196243286133,True,True,0.6,0.7,0.8317353021967252,0.9498300444884553
36,1116,0.027650616639874673,1.9185846513966744,1.840736804259226,-0.07784784713744841,641,641,True,1.5789756774902344,True,True,0.8,1.0,0.6101040278503467,0.964347733666223
37,7643,0.17488722799089404,3.728980992887024,4.855559494581417,1.126578501694393,694,321,False,0.9830684661865234,True,True,0.8,0.7,0.6454908113949284,0.9688536045350682
38,1439,0.10945385751042125,1.662293042913518,1.9834073655329618,0.3211143226194437,1439,781,False,0.17159652709960938,True,True,0.8,0.9,0.6621482621889176,0.9680918166707138
39,4874,0.05286024352104092,1.3556085374805527,1.1810992625221601,-0.17450927495839252,3665,3665,True,0.18115234375,True,True,1.0,0.7,0.5812028299308001,0.9790074450989424
40,513,0.08009692018290379,1.4943052400966472,1.1533870795425827,-0.34091816055406454,998,998,True,0.6871528625488281,True,True,0.8,0.7,0.6338200629047929,0.9704682613554875
41,1381,0.07710908055194703,0.8594247326855395,1.091497312408606,0.2320725797230665,1381,1381,True,1.1616382598876953,True,True,1.0,0.8,0.5626426590644684,0.9795863202512725
42,17967,0.08567368135262392,5.433889576959647,5.8189205676575355,0.3850309906978886,6306,6306,True,2.157451629638672,True,True,0.8,0.8,0.5896936472111839,0.9775080467353905
43,1429,0.04589141724299168,0.11873387966312521,0.21233101849443514,0.09359713883130993,1429,1429,True,4.036455154418945,True,True,0.6,0.9,0.6237587048403369,0.972702146050227
44,641,0.06736112005451111,0.422792898616116,0.5839310574476855,0.16113815883156946,641,641,True,1.9340801239013672,True,True,0.8,0.9,0.5912307103550085,0.969880978391565
45,45301,0.07955759537349685,10.304290278898801,10.523144431598766,0.218854152699965,695,695,True,0.5895156860351562,True,True,0.8,1.0,0.6583107795286255,0.9639667658156057
46,1381,0.11605209051085766,5.479319447663947,5.711321025355982,0.232001577692035,1040,1680,False,0.24834823608398438,True,True,0.6,1.0,0.6493526362482724,0.9686424781086221
47,38710,0.2828727935115893,7.146108471248169,8.788923133543825,1.642814662295656,3750,3750,True,1.421426773071289,True,True,0.8,0.6,0.6716185399601737,0.9683896257828316
48,303,0.13049371971943877,3.223805436919015,2.9937602407757318,-0.23004519614328345,1172,1172,True,0.7611446380615234,True,True,0.8,1.0,0.5500392588702059,0.9755118361212743
49,8383,0.13339682055926472,3.324161272559042,2.8039202105333736,-0.5202410620256686,411,279,False,0.51531982421875,True,True,0.8,0.7,0.6147087374300666,0.9698019599299513
50,35188,0.00929024346827979,0.00498558769366042,0.0194948435712341,0.014509255877573679,35188,35188,True,6.924304962158203,True,True,0.8,0.7,0.7782014310378121,0.956183106846648
51,3396,0.001062749705574275,0.004171294840844553,0.005179913467948438,0.0010086186271038855,3396,3396,True,6.449199676513672,True,True,1.0,0.8,0.741784842854972,0.9583260181643176
52,229166,0.029299706802210886,0.04161914348002682,0.1079792321415205,0.06636008866149368,229166,229166,True,3.513256072998047,True,True,0.8,0.8,0.7111972949388389,0.951752374775126
53,998,0.11196958289497937,2.236134256376271,2.6814259081559406,0.44529165177966945,513,513,True,1.2669563293457031,True,True,1.0,0.9,0.7802923952591828,0.9560296969275983
54,8597,0.15029883672109834,6.35146186904668,6.572376747758163,0.22091487871148274,3428,3428,True,0.4779644012451172,True,True,0.8,0.8,0.6309744303898155,0.9706515027774766
55,680,0.048527313230797044,2.7372000058128165,2.5986910596841923,-0.1385089461286242,3808,3808,True,1.0076751708984375,True,True,1.0,0.8,0.5731674376587077,0.9710791017843333
56,4082,0.08057924710522367,3.614447561187646,3.4679341286241687,-0.14651343256347715,888,888,True,0.1070404052734375,True,True,0.8,0.9,0.6128478725938847,0.9679356042481801
57,3679,0.1812038995233277,2.9148238543001597,3.176107255406066,0.2612834011059064,279,279,True,0.6425228118896484,True,True,0.6,1.0,0.6209303460386552,0.9721451742890116
58,84893,0.22885632477381343,9.71901486703359,9.786303813801375,0.06728894676778552,63638,63638,True,0.5716686248779297,True,True,0.6,0.9,0.6243300021046375,0.9742179338930144
59,1068,0.022337900685416107,0.08436305362345564,0.03991922652427249,-0.04444382709918315,1068,1068,True,2.5242366790771484,True,True,0.8,0.8,0.6853167002123424,0.9535812151161136
60,5038,0.14656662311741236,1.660846351685091,1.2986712714632738,-0.3621750802218173,5038,5038,True,0.5196380615234375,True,True,0.8,0.9,0.5983771067335442,0.9762465961849406
61,2980,0.055657463399490376,8.785199055573948,8.488781787286221,-0.2964172682877262,1116,641,False,0.037166595458984375,True,True,0.8,0.9,0.5676164543354746,0.9716350888229915
62,279,0.2043362145011135,1.693936906573228,1.6208861887289672,-0.07305071784426076,279,781,False,0.6733922958374023,True,True,0.8,1.0,0.6669354053487692,0.9698349115842925
63,3988,0.24502187848620033,3.6436757010575604,3.6058569343795632,-0.03781876667799722,220,220,True,1.058772087097168,True,True,0.6,0.8,0.7606969246189379,0.9624312740335087
64,220,0.16939264562675513,0.05297486559679854,0.2562659783336052,0.20329111273680667,220,220,True,3.8937273025512695,True,True,0.4,0.4,0.9533222803767196,0.9431706163104756
65,17,0.08919569074790824,0.6567925798166847,1.1379649077612761,0.4811723279445914,17,16,False,0.07674789428710938,True,True,1.0,1.0,0.8290400482976482,0.9214405335551642
66,15,0.028630089054477538,0.4309073471454603,0.2877913758232573,-0.143115971322203,15,15,True,0.6261844635009766,True,True,0.8,0.9,0.69573198917006,0.9507414634827318
67,337,0.08961314378770464,0.0294817761000985,0.16718222680655614,0.13770045070645764,337,337,True,3.8832015991210938,True,True,1.0,0.9,0.8085826194139569,0.947483834757593
68,9018,0.0018578354804560657,0.008858362978870105,0.013142181430303879,0.004283818451433774,9018,9018,True,5.766347885131836,True,True,1.0,0.7,0.6375809985932654,0.9708535902693194
69,1116,0.045222369257303476,2.0619172743075396,2.2360933093036515,0.1741760349961119,641,641,True,1.5859317779541016,True,True,1.0,0.8,0.5904421228781886,0.9704600842574108
70,948,0.14140465891388923,0.5968056443665972,0.7966540930577786,0.19984844869118135,948,948,True,1.5024242401123047,True,True,0.8,0.6,0.6601756378300822,0.9656224418325624
71,781,0.09397197583464023,1.8176799083477597,1.5309038234698917,-0.286776084877868,279,279,True,0.5687942504882812,True,True,0.8,0.7,0.5959307569350103,0.976156245408776
72,998,0.06084265463774838,0.12689608599227142,0.04561087241743067,-0.08128521357484075,998,998,True,3.3057937622070312,True,True,0.6,0.7,0.6052899657754093,0.9726143120000975
73,1669,0.3557138759714028,4.864183035342691,5.536524935711082,0.6723419003683908,5326,6507,False,0.9211158752441406,True,True,0.6,0.7,0.5449596249364193,0.9790818707188642
74,310,0.02087754193550162,0.16588848438913928,0.17843068395650263,0.012542199567363355,310,310,True,2.581371307373047,True,True,0.8,0.7,0.5862232984967859,0.9756211267215004
75,8900,0.07463428031503516,1.2604822832271836,0.8588328641184582,-0.4016494191087254,381,381,True,0.6425342559814453,True,True,0.8,0.8,0.5973624955748831,0.973654376764145
76,310,0.01403122499462197,0.080523634904754,0.08457697627212823,0.00405334136737423,310,310,True,4.137939453125,True,True,0.8,0.8,0.5614982675967057,0.9746323564457952
77,264,0.07691005060046352,0.7832684940627246,0.7137263646814631,-0.06954212938126147,264,264,True,0.7937259674072266,True,True,1.0,0.9,0.6070827682166186,0.9751329031155372
78,12103,0.12323457037283518,3.8935335458717226,3.7044856027270967,-0.18904794314462592,3074,3074,True,2.580965042114258,True,True,1.0,0.8,0.5607289298550743,0.9798217829370894
79,3615,0.142470811138478,5.022228025701057,4.210262684462538,-0.811965341238519,1809,1809,True,0.2586231231689453,True,True,0.8,0.8,0.6445050568389938,0.9735547040641692
80,263,0.6136731292036561,2.1421461603865914,0.43699730977587237,-1.705148850610719,45555,263,False,2.001537322998047,True,True,0.6,0.7,0.7280636212921946,0.961441319517358
81,3018,0.0957096291320471,5.297086613601632,4.662616085179657,-0.6344705284219749,641,2512,False,0.5601425170898438,True,True,0.8,0.8,0.7371797376343486,0.9581673461850051
82,383,0.005432005496185773,0.032687959846889214,0.026616982308404147,-0.006070977538485067,383,383,True,4.8804931640625,True,True,0.8,0.8,0.5881410603539073,0.968192934231546
83,279,0.16478195173942523,2.3974762955608924,1.7686026595790842,-0.6288736359818081,264,264,True,0.11394119262695312,True,True,0.8,0.7,0.5907198740810323,0.9773420383086077
84,5759,0.17772121822986853,5.099895787845885,5.0972382492563035,-0.0026575385895810655,9084,2614,False,1.2420616149902344,True,True,0.8,0.8,0.5978015000774712,0.9764230376067367
85,314,0.0021975291383194984,0.06423018780088796,0.06656512529965042,0.002334937498762457,314,314,True,2.8285789489746094,True,True,0.8,0.9,0.6145978635475187,0.9693396538158867
86,836,0.0955653244082517,0.5749018223759457,0.8727150248503257,0.29781320247438003,836,279,False,0.5828971862792969,True,True,0.8,0.9,0.6637530299692953,0.9695993401922578
87,5033,0.24296464599424822,1.7360687593749375,3.000890143831718,1.2648213844567806,5033,24066,False,0.4963951110839844,True,True,0.8,0.7,0.6155663337148172,0.975713546519878
88,48526,0.00039278594493070057,0.0010508539346680834,0.001520637894422805,0.00046978395975472154,48526,48526,True,7.817068099975586,True,True,0.8,0.7,0.6952972738504964,0.9577519795623817
89,68,0.002118398143804848,0.008176102226830295,0.011959993356910559,0.0037838911300802636,68,68,True,5.454807281494141,True,True,0.8,0.8,0.7370695258085328,0.9602384568297941
90,641,0.032696571213390396,0.7306820512391212,0.7793487759237756,0.04866672468465438,641,641,True,0.6248703002929688,True,True,1.0,0.9,0.7404323432562461,0.9539619395424638
91,8383,0.11423838256668534,3.473836018488573,3.649226284652869,0.1753902661642961,695,695,True,0.5506134033203125,True,True,0.8,1.0,0.6605840718129918,0.965402451728031
92,35188,0.010525328600644503,0.007061309113897352,0.02329871025336061,0.01623740113946326,35188,35188,True,7.1307220458984375,True,True,0.4,0.7,0.771614663812767,0.9543643521824084
93,3396,0.00162446576524415,0.005749978022191016,0.004707088475917942,-0.0010428895462730736,3396,3396,True,5.853227615356445,True,True,0.8,0.8,0.7236091914706011,0.9587565957204659
94,229166,0.09137795075315941,0.46468474017101613,0.864195686885882,0.39951094671486587,229166,3791,False,0.5794620513916016,True,True,0.8,0.9,0.5814668343630839,0.9646141228665152
95,3254,0.0809737247443889,6.823314353127181,7.026807581093138,0.20349322796595715,513,513,True,0.3890800476074219,True,True,1.0,0.9,0.653396356537139,0.9686983225076514
96,328,0.0700985325181814,0.27066115485233766,0.23837699478922403,-0.03228416006311363,328,328,True,2.5643234252929688,True,True,0.8,0.8,0.7745661649190322,0.9507402538342693
97,3799,0.42015851051014985,2.045146656330168,2.4343351000936515,0.3891884437634836,9936,951,False,0.5637044906616211,True,True,0.8,0.7,0.7315327714297799,0.9597940914644795
98,5033,0.38938040009314395,1.650153259461682,2.674224919437634,1.0240716599759523,64506,64506,True,0.3170146942138672,True,True,0.8,0.8,0.743027711810083,0.956793893936845
