position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,2077,0.022247583333110523,0.8695978954926247,0.9361104220650844,0.06651252657245976,2077,2077,True,1.594655990600586,True,True,1.0,1.0,0.17403802667676035,0.9977637853201733
1,1317,0.002545255607486021,0.34861376493935836,0.3470038084357068,-0.0016099565036515884,1317,1317,True,2.1818418502807617,True,True,1.0,1.0,0.15572831258165784,0.9981499742107383
2,462,0.0014542021736822313,0.15887669975996843,0.17077478838345073,0.011898088623482295,462,462,True,2.5962486267089844,True,True,1.0,0.9,0.11883992160758507,0.9988508144542803
3,10844,0.0003157847718365329,0.06201238642054463,0.06429882398214914,0.002286437561604515,10844,10844,True,3.039043426513672,True,True,0.8,1.0,0.11946605076409415,0.9988413064624686
4,847,0.0060783799542007905,0.5115255738241729,0.44627223378754266,-0.06525334003663019,847,847,True,2.147930145263672,True,True,1.0,1.0,0.15288226719951406,0.997818149495072
5,1116,0.010588627747652894,2.984366024444217,2.992130700314629,0.007764675870411963,641,641,True,0.2946949005126953,True,True,1.0,0.9,0.11243060481974647,0.9991043521400245
6,6047,0.002736943887084279,8.0938227262756,8.023736422326515,-0.07008630394908621,279,279,True,0.17830467224121094,True,True,1.0,0.9,0.10222289671119823,0.9992146449366802
7,685,0.003762376117300399,0.20145803131117646,0.23976660408371941,0.03830857277254296,685,685,True,2.908449172973633,True,True,1.0,1.0,0.11792735864043231,0.998897040560292
8,264,0.003005768803892646,1.2402259948502348,1.1969910968401045,-0.04323489801013025,279,279,True,0.1656208038330078,True,True,1.0,1.0,0.09939301798173227,0.9992940768391401
9,4706,0.004508127930925473,3.088674885700051,3.1915251457481233,0.10285026004807207,491,491,True,0.628321647644043,True,True,1.0,0.9,0.09423890526372347,0.9994037980949645
