position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,2153,0.09362630148154075,11.758652556567,12.244456504016739,0.48580394744973887,264,264,True,0.023021697998046875,True,True,1.0,0.8,0.4303426896269862,0.9860196904474703
1,554,0.03696787358374557,10.393172120633494,10.656589910725803,0.2634177900923085,88,88,True,2.6447277069091797,True,True,0.8,0.8,0.6001296871230848,0.9733550164673506
2,12,0.11627635378307713,0.727046536232713,0.5732288427793648,-0.15381769345334817,12,12,True,1.4621562957763672,True,True,1.0,0.8,0.5625356572226621,0.9697180469932658
3,31,0.023018933567583492,0.11491518283605018,0.10083318363632898,-0.014081999199721196,31,31,True,4.509803771972656,True,True,0.8,0.7,0.5936625868530712,0.9622818450500136
4,374,0.19351957122373706,6.129175302975398,6.048607922158645,-0.08056738081675263,1116,12,False,0.2662181854248047,True,True,0.8,0.6,0.5243752697824903,0.9790903729168843
5,328,0.32030031539317055,7.400069347716926,7.149781192493311,-0.2502881552236147,308,308,True,0.2791404724121094,True,True,0.6,0.5,0.6461454746514916,0.9662452315335178
6,321,0.1118470655871688,1.7535131123667966,1.5355405548419299,-0.21797255752486677,1116,321,False,0.2294921875,True,True,1.0,0.9,0.5342533534311998,0.9757919960331564
7,3154,0.05830427620088219,7.74915787168025,8.123711497370838,0.3745536256905879,328,328,True,0.0068187713623046875,True,True,0.8,0.9,0.4822672918328284,0.9822070322658358
8,3529,0.06406674391929651,6.454856560643265,6.5846442289983464,0.12978766835508182,424,424,True,0.6699657440185547,True,True,0.8,0.7,0.6012788995531759,0.9746759655497813
9,20006,0.20532284376474055,6.962838106762604,6.952047450319554,-0.010790656443049329,11241,5306,False,0.07095718383789062,True,True,0.8,0.7,0.6239853933200112,0.9723607871898584
10,314,0.08074508335451519,0.656002002045156,0.8081061882196607,0.15210418617450472,314,314,True,1.6938838958740234,True,True,0.8,0.9,0.5134438097951041,0.9813420437851204
11,279,0.019040403969076764,0.0780614274119138,0.05353590394046748,-0.02452552347144632,279,279,True,3.4211273193359375,True,True,0.8,0.7,0.5807543945587371,0.9733648609183286
12,1746,0.06869900969171881,0.19088098559837974,0.09056495455289237,-0.10031603104548736,1746,1746,True,2.932723045349121,True,True,0.8,0.8,0.5904189574635305,0.974366764282475
13,79531,0.2524271736736798,7.360537072612566,8.102026483513768,0.7414894109012025,4839,328,False,0.00833892822265625,True,True,0.8,0.8,0.545219964623368,0.9793409966368951
14,4839,0.17688646480630477,0.7153397726421957,1.3679614790680645,0.6526217064258688,4839,1248,False,1.174966812133789,True,True,1.0,0.9,0.5330165888120867,0.9803240561676894
15,641,0.03492288711453564,1.4099950087800472,1.5706651111975383,0.16067010241749102,310,310,True,0.3343944549560547,True,True,0.6,0.9,0.501201393122925,0.977531972210471
16,561,0.077465070234533,1.8030433953284906,2.021213919024298,0.21817052369580736,695,695,True,0.6777782440185547,True,True,1.0,0.9,0.5579344331614979,0.9728688773496802
17,1746,0.01974033730702605,0.17462989888142744,0.1767512765995356,0.002121377718108164,1746,1746,True,5.295072555541992,True,True,0.8,0.8,0.5416831264765397,0.9790539193003464
18,557,0.049355916138221684,0.6157268802251252,0.47612142784910816,-0.13960545237601707,557,557,True,1.8160514831542969,True,True,1.0,0.9,0.47656046024365584,0.982357605917801
19,1048,0.03845979437452829,1.1231851562223838,1.0338226484649482,-0.0893625077574356,1048,1048,True,1.3657951354980469,True,True,1.0,0.9,0.4805028665137275,0.9838345932988559
20,30477,0.030096648701757586,0.5314544204627829,0.6635384004446507,0.13208397998186783,30477,30477,True,2.1737499237060547,True,True,1.0,0.9,0.48014800996294515,0.9834296769640037
21,364,0.0067644474147158205,0.10956630411610746,0.10159702686421568,-0.007969277251891782,364,364,True,2.538381576538086,True,True,0.8,0.8,0.5158878858549902,0.9779794719954935
22,1141,0.017328258200366355,0.4477240654233263,0.49773519761052043,0.05001113218719411,1141,1141,True,2.0365848541259766,True,True,1.0,0.8,0.47832111220511997,0.9835676280814023
23,6639,0.15325946444708616,2.7545259448356063,4.330397993288418,1.575872048452812,16337,16337,True,0.03916740417480469,True,True,0.6,0.7,0.4753382067166625,0.9852925720077306
24,314,0.006470380023565076,0.00612795165456248,0.0020887398607989383,-0.004039211793763542,314,314,True,5.487957000732422,True,True,0.8,0.8,0.5158971091820597,0.9777335633089003
25,16337,0.1807885491255031,2.9788054550137524,3.187759194318545,0.20895373930479266,264,264,True,0.17582225799560547,True,True,0.6,0.7,0.5247593044073193,0.9824109408667221
26,7830,0.15937777625324434,9.440211308815297,9.351468971192876,-0.08874233762242056,1116,1116,True,1.2287311553955078,True,True,0.8,0.6,0.5452622530861696,0.9801439487719937
27,430,0.18064576008531055,5.187125179812611,4.2564584014676505,-0.9306667783449605,1116,321,False,0.7561283111572266,True,True,1.0,0.8,0.5184867511738603,0.9770439120122768
28,1575,0.08160529677723129,1.3296367252976324,1.485896022157295,0.15625929685966256,1575,1575,True,0.6498069763183594,True,True,1.0,0.8,0.5798497468599996,0.9740327211381112
