position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,13,0.0007379061193402126,0.0023153675046216904,0.001531890007345993,-0.0007834774972756975,13,13,True,6.807920455932617,True,True,0.8,0.7,0.67227933595783,0.9560156778712943
1,561,0.002157246891018555,0.011729682077216808,0.016393867356342184,0.004664185279125377,561,561,True,4.903436660766602,True,True,0.8,0.9,0.5987997698977797,0.9688201697914488
2,6463,0.0004734344484859997,0.0006694027900167043,0.0011933250973470422,0.0005239223073303378,6463,6463,True,8.221778869628906,True,True,1.0,0.8,0.7407584559115107,0.9674577254531431
3,1881,7.11442719130507e-05,0.0036724945038493217,0.003791115532280287,0.00011862102843096523,1881,1881,True,5.669376373291016,True,True,0.8,0.8,0.6891471718522868,0.9676020844620576
4,23173,0.0013144737908511925,0.0007446385210592155,0.0028573429923390847,0.0021127044712798693,23173,23173,True,8.23182487487793,True,True,1.0,0.8,0.8513939891680282,0.9574096616698072
5,30308,7.763692294391895e-05,7.544741684029077e-05,0.0001485265173641892,7.307910052389843e-05,30308,30308,True,10.310287475585938,True,True,0.6,0.9,0.7375875780703431,0.9722232579328743
6,369,0.00012521497667825483,0.0003426219171380751,0.0006259747169146124,0.00028335279977653727,369,369,True,9.317218780517578,True,True,1.0,0.9,0.7609424135216375,0.9543633391358767
7,318,0.0023645606722879527,0.003370871547584642,0.006681482236810865,0.0033106106892262233,318,318,True,6.515058517456055,True,True,0.6,0.9,0.649365009082751,0.9587467776987691
8,18,0.09803475779298841,0.0907741029579121,0.013093981695252666,-0.07768012126265944,18,18,True,2.818695068359375,True,True,0.8,0.9,0.6826484095926166,0.9533886735871815
9,10,0.0008355726154191289,0.005626655722604568,0.0035606111674795216,-0.002066044555125046,10,10,True,5.909551620483398,True,True,1.0,0.9,0.6676789047404886,0.9468028134700045
10,16,0.021850647025863652,0.17584725915376254,0.267158357817479,0.09131109866371645,16,16,True,1.6832141876220703,True,True,1.0,0.9,0.6472273819206056,0.9535395692870042
11,28803,0.0015543979723741637,0.00042074483785370376,0.0024403899069440627,0.002019645069090359,28803,28803,True,9.259809494018555,True,True,0.8,0.8,0.8151197633663118,0.9425751704986017
12,17,1.7388804450913036e-05,0.00020326856120433945,0.0002483542137881045,4.508565258376507e-05,17,17,True,8.884235382080078,True,True,1.0,0.8,0.68411838439249,0.9596373746752518
13,471,0.00013400283519281035,0.00041676293519898877,0.0004958219555071253,7.90590203081365e-05,471,471,True,8.524459838867188,True,True,0.8,0.9,0.6576906914744132,0.9499533727771201
14,220,0.0006178391205383885,0.0007268881257012083,0.00030841486995214495,-0.00041847325574906336,220,220,True,7.850519180297852,True,True,1.0,0.8,0.6733160931090332,0.9537727570839745
15,18,0.0011213687070726337,0.005759242588698754,0.0032258052237992274,-0.0025334373648995268,18,18,True,5.330278396606445,True,True,0.8,1.0,0.7022258293405769,0.9436991593738276
16,61,0.00020138458205854173,0.0002217199162046768,0.0005591100668382865,0.00033739015063360966,61,61,True,8.967439651489258,True,True,0.8,0.6,0.8126310724217325,0.938604046602155
17,17,1.3666747313019573e-05,6.279358202121443e-05,9.448211104512438e-05,3.168852902390995e-05,17,17,True,10.774681091308594,True,True,1.0,0.9,0.7357660106196379,0.9471800578951398
18,283,5.762314199414392e-05,0.00019514873891779416,0.00026092265969168693,6.577392077389277e-05,283,283,True,10.622272491455078,True,True,0.8,0.9,0.6438581548003378,0.9505621595283492
19,220,0.0005526424321589667,0.0034876580748708363,0.0040057016302625925,0.0005180435553917562,220,220,True,6.047006607055664,True,True,0.8,0.9,0.6851777091022692,0.9525754901870859
20,17,0.20303171066889136,0.25447271915559,0.6458610400326883,0.3913883208770983,17,17,True,1.8976821899414062,True,True,1.0,1.0,0.7474727882825541,0.9234406730904868
21,9,0.002235078847038104,0.0033670261401361756,0.008010129044269121,0.004643102904132945,9,9,True,6.561666488647461,True,True,1.0,0.7,0.7916239049445897,0.931700932647456
22,18,0.002784173731878387,0.017649143478436713,0.013827960639968495,-0.003821182838468218,18,18,True,4.5145416259765625,True,True,0.8,0.8,0.7512061616216968,0.9440531343502686
23,10,0.009016720238395066,0.01052539760814497,0.015522565792686294,0.004997168184541323,10,10,True,5.231149673461914,True,True,0.8,1.0,0.7253342610908554,0.9396666130848571
24,16,0.0019787682086561073,0.011851247949849153,0.014638100555870892,0.002786852606021739,16,16,True,4.574542999267578,True,True,1.0,0.8,0.6649336742170149,0.9546913139478288
25,283,0.001757137623241113,0.0025234198553398812,0.005822400576260378,0.003298980720920497,283,283,True,6.664150238037109,True,True,0.8,0.9,0.7966058423211875,0.938757091974421
26,220,0.00014941621372359856,0.000642330133992175,0.0006436000190923608,1.2698851001857747e-06,220,220,True,8.42585563659668,True,True,0.8,0.8,0.6923632812158119,0.9511589990879251
27,22,0.001019050788010159,0.0037567506543325635,0.006020029851168118,0.002263279196835555,22,22,True,6.829624176025391,True,True,0.8,0.9,0.7062084136198069,0.9371220341171898
28,13,0.0008995227600602649,0.0011319296070197993,0.0026340747625077654,0.0015021451554879661,13,13,True,8.320716857910156,True,True,0.8,0.8,0.705529280375174,0.9555196844624453
29,1061,0.01263738118981474,0.09290902864924888,0.14590836665984952,0.05299933801060064,1061,1061,True,2.4504013061523438,True,True,0.8,0.8,0.6667869038422422,0.9623785449448774
30,10695,0.0005077081270318018,0.001440015408658013,0.002182667913139369,0.0007426525044813559,10695,10695,True,7.702480316162109,True,True,1.0,0.7,0.7593106384393769,0.9642197328155743
31,539,0.00019101135183316676,0.00036813212419062324,0.0007507109962929803,0.0003825788721023571,539,539,True,9.350255966186523,True,True,1.0,0.7,0.6722992552600249,0.963961130178161
32,22451,0.007271554166684012,0.001208227808515261,0.010401998825113168,0.009193771016597907,22451,22451,True,7.752239227294922,True,True,0.6,0.6,0.8940372203899503,0.9572437218292534
33,279,0.000687023042602925,0.0007075874303943408,0.002162556644471181,0.00145496921407684,279,279,True,7.387399673461914,True,True,0.8,0.8,0.7306598916865445,0.9584676479909323
34,1918,0.00034569129518834146,0.00015844413206522745,0.0006418369422007686,0.00048339281013554114,1918,1918,True,9.39474105834961,True,True,1.0,0.8,0.7801168401673874,0.9652441318996211
35,321,0.0018291110221600939,0.00074651452335317,0.003496052495183477,0.002749537971830307,321,321,True,8.685941696166992,True,True,1.0,0.9,0.6590712534352406,0.961995085643577
36,93571,0.001231175803758333,0.0003875068676144622,0.002289068419401019,0.001901561551786557,93571,93571,True,8.04047966003418,True,True,0.8,0.9,0.7462613630963888,0.967994149506816
