position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,5722,0.01452843799635045,0.018360394587364937,0.043366366114341304,0.025005971526976367,5722,5722,True,4.89093017578125,True,True,1.0,0.8,0.7807983113317355,0.9417477200311978
1,198,0.00017593266301832816,0.0045530309407553204,0.0034730134106126798,-0.0010800175301426407,198,198,True,5.412361145019531,True,True,0.8,0.7,0.7861450409400746,0.9278770886958233
2,262,0.019307093696756226,0.19869382444598216,0.12112916977978472,-0.07756465466619744,262,262,True,1.5205707550048828,True,True,0.8,0.7,0.6916962381936029,0.9361234840605578
3,333,0.0018642918514807222,0.00146858129813765,0.00031736017604799827,-0.0011512211220896518,333,333,True,6.808719635009766,True,True,0.6,0.9,0.6857386738034913,0.9500324978534392
4,745,0.12403446166754269,0.20013367406237847,0.5276508566690232,0.32751718260664475,745,745,True,1.5857200622558594,True,True,1.0,0.8,0.676626946821344,0.9507343536284725
5,313,0.002001136799590941,0.23067923358487974,0.24880642525945262,0.018127191674572884,313,313,True,1.3566303253173828,True,True,0.8,1.0,0.7501434386030219,0.9497720755025206
6,198,0.0006229040317073409,0.0018197570870093216,0.0008366035140028316,-0.00098315357300649,198,198,True,6.915060043334961,True,True,1.0,0.8,0.9930934028557802,0.9110918246468345
7,406,0.0035627889421309634,0.007349548775888337,0.004704749751393678,-0.0026447990244946595,406,406,True,5.912143707275391,True,True,0.8,0.8,0.8218056737225486,0.9330539329320744
8,8833,0.2591063444870177,0.5473477085901024,0.2582053542030742,-0.2891423543870282,8833,8833,True,1.4117355346679688,True,True,0.8,0.8,0.8914737505442272,0.9429700716230399
9,5037,0.1129663528214763,0.637243763882573,0.48040051424376173,-0.15684324963881124,5037,5037,True,1.3090534210205078,True,True,1.0,0.8,0.7071897582278527,0.9509876114916695
10,11198,0.0004570019791665459,0.0009421926690755811,0.0016116791689633203,0.0006694864998877392,11198,11198,True,9.267942428588867,True,True,0.6,0.6,0.9383316084059152,0.9287557972254578
