position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,24,0.001998797156264712,0.04021564972346425,0.05329617405377718,0.013080524330312926,24,24,True,3.4442806243896484,True,True,1.0,1.0,0.2977008817968784,0.988332566436289
1,22,0.02384925094505866,1.9179617584230222,1.9020899595311391,-0.01587179889188306,21,23,False,0.19431304931640625,True,True,1.0,1.0,0.234028291295052,0.9907649676359904
2,948,0.012004778755222023,3.190818926339663,3.513885438209165,0.3230665118695022,641,641,True,0.5555877685546875,True,True,1.0,1.0,0.27907963678076086,0.993192000497966
3,18816,0.011739406964994193,11.222011965017202,10.938495631010458,-0.2835163340067446,551,551,True,1.7154216766357422,True,True,1.0,1.0,0.32668795499285525,0.9918015930221787
4,310,0.006354173385285806,0.06632647945511039,0.08755789680920145,0.021231417354091064,310,310,True,3.1426010131835938,True,True,0.8,1.0,0.2990722669874239,0.9924358778271675
5,1387,0.07140390101631872,4.914741651220524,5.780899582162359,0.866157930941835,3165,3165,True,0.7061405181884766,True,True,1.0,0.9,0.3084134987903504,0.9936486628480794
6,1083,0.056658219858899364,1.5103322274889948,1.8747240585395346,0.36439183105053985,279,279,True,0.3086662292480469,True,True,0.8,1.0,0.3503091393793112,0.9911859125401481
7,279,0.012547431098832986,0.2320112897511244,0.2434363708184044,0.011425081067280018,279,279,True,3.0687379837036133,True,True,1.0,0.7,0.30854475230114453,0.9929974841707171
8,4383,0.06567088466573057,2.1588342952375257,1.858759609773422,-0.30007468546410365,4383,4383,True,0.6614017486572266,True,True,0.6,0.7,0.2986355135084706,0.9936865449002734
9,4797,0.031138960248808526,0.2664214348016287,0.25151190770295884,-0.014909527098669884,4797,4797,True,2.1624603271484375,True,True,0.8,0.9,0.3541709612075109,0.9916406396684144
10,641,0.021064517729870336,0.825315404928606,0.8174359278224266,-0.007879477106179422,641,641,True,1.2554931640625,True,True,1.0,0.9,0.34227725678267457,0.9902651290534072
11,561,0.017058661462428376,2.723350079013798,2.636345503941225,-0.08700457507257298,1216,1216,True,0.8177700042724609,True,True,1.0,0.9,0.371888543262191,0.9889108078341413
12,10490,0.044441978371723485,12.89698798297929,13.360405662948196,0.4634176799689058,4383,4383,True,1.823084831237793,True,True,1.0,1.0,0.3031098960795146,0.9931757270332215
13,5148,0.06405966302014299,3.2813777677109357,2.7444404301469447,-0.536937337563991,2243,2243,True,2.0998973846435547,True,True,1.0,0.9,0.3449201235497516,0.9916037216183083
14,995,0.014353479757698158,3.700000107065165,3.5485380419775012,-0.1514620650876637,557,557,True,1.8755245208740234,True,True,1.0,0.9,0.28871373825820645,0.9936771908481352
15,264,0.06799290898992554,1.541100212023764,1.8598631385695619,0.31876292654579785,264,264,True,0.7321290969848633,True,True,1.0,0.9,0.3760043754207733,0.9895583938431071
16,67318,0.03447971714010794,9.41531675020942,9.821548363819531,0.4062316136101103,220,220,True,0.749882698059082,True,True,0.6,0.8,0.25549199511707876,0.9954875602524877
17,34444,0.04848349102030807,5.032597338812753,5.340532119074233,0.3079347802614798,15754,15754,True,0.5662069320678711,True,True,0.8,0.9,0.35667713864214007,0.9914310907155613
18,421,0.008688265809279498,3.3197504050247595,3.3675109676238932,0.04776056259913375,383,383,True,1.8192119598388672,True,True,1.0,0.8,0.33008190658027015,0.990641551540042
19,557,0.035461316841167205,1.720870230310961,1.6290564137586117,-0.09181381655234944,557,557,True,0.9292354583740234,True,True,0.8,1.0,0.29493904717863173,0.9933518982892502
20,26193,0.03614790714177432,5.090988577750476,5.4011162841623275,0.3101277064118513,777,524,False,0.13740158081054688,True,True,1.0,0.9,0.28704098977635994,0.993997869161471
21,539,0.0006294961863160896,0.009471149548229363,0.008059664602129146,-0.0014114849461002166,539,539,True,6.943874359130859,True,True,1.0,0.8,0.30021530540423835,0.9919995711858524
22,12468,0.01223243709724702,4.099108727808513,4.200551333668912,0.10144260586039877,279,279,True,1.7939481735229492,True,True,0.8,0.8,0.32781512620508424,0.9916461369824227
23,359,0.030497645228222306,0.14085103919913777,0.2214489816736389,0.08059794247450114,359,359,True,2.8188343048095703,True,True,0.8,1.0,0.3148605291975973,0.9907503088563482
24,82,0.001163160196035402,0.018811563953466504,0.02318288569836824,0.004371321744901735,82,82,True,4.244474411010742,True,True,0.8,0.8,0.3257096503715888,0.9913960650234968
25,33466,0.04992173497791295,12.335960216744027,12.199234877314392,-0.13672533942963483,6575,6575,True,0.5546054840087891,True,True,1.0,0.9,0.3056654903343664,0.9934391521492898
26,5600,0.027071817044553376,9.102588781330184,8.755862243091688,-0.34672653823849586,3039,3039,True,2.047879219055176,True,True,0.8,0.8,0.30922018279584673,0.9934969598538548
27,1365,0.12053329382024326,1.6703977268348353,1.3584736702823292,-0.3119240565525061,1365,1365,True,0.11432647705078125,True,True,1.0,1.0,0.4164197638503327,0.9867674990190121
28,4237,0.018719398853629627,13.326626585804963,13.347305028669314,0.02067844286435161,430,430,True,0.4943656921386719,True,True,1.0,0.9,0.3216784278256475,0.9907892419283592
29,364,0.02120264138848844,0.732456072986583,0.7615634617491871,0.029107388762604103,364,364,True,1.9079627990722656,True,True,1.0,0.8,0.2984034345832341,0.99320011106851
30,3679,0.07756931867397535,5.696820883598061,5.131025094230505,-0.5657957893675558,279,279,True,0.8441781997680664,True,True,0.6,0.9,0.3512217221171835,0.9906649850758273
31,77596,0.13479245132234324,5.835648333749514,6.049788605624851,0.2141402718753369,12069,12069,True,0.47764015197753906,True,True,0.6,0.9,0.33933318421360187,0.9918445987481925
32,82,0.0194917178754156,0.07012279440647262,0.12372776076541214,0.05360496635893952,82,82,True,4.637786865234375,True,True,1.0,0.9,0.38166723688372295,0.9898547415946282
33,641,0.03358345768531343,1.7204044629468846,1.7626291296832584,0.042224666736373706,321,2583,False,0.05975341796875,True,True,0.8,0.9,0.3138394877217505,0.9912057974998517
34,1253,0.029266169958021785,10.70193797127456,10.888999985999149,0.18706201472458872,695,695,True,0.497344970703125,True,True,1.0,1.0,0.3742127284923538,0.9880487394882136
35,32270,0.08170773309901917,0.3432856632223036,0.19587449207181962,-0.14741117115048397,32270,32270,True,1.7514457702636719,True,True,1.0,0.9,0.4106862797203678,0.986546260515578
