position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,4599,0.26498715375800586,11.353896572972744,10.996682885425102,-0.3572136875476417,13640,975,False,0.6428499221801758,False,True,0.6,0.7,0.659732953324768,0.9732611194842596
1,7189,0.21589383143183785,1.2629213218091806,1.7292372635941824,0.4663159417850018,7189,7189,True,0.6776599884033203,True,True,0.6,0.6,0.7310391621304284,0.9685514735135932
2,466,0.06543084286114174,1.485407056405542,1.6638037826496905,0.1783967262441486,11,11,True,1.061532974243164,True,True,0.8,0.9,0.6413950030106885,0.9706219672952452
3,23487,0.2102068144979139,3.9992162487439558,4.48663756850738,0.48742131976342407,3813,975,False,0.2774009704589844,True,True,0.8,0.8,0.6470328715696863,0.9749383383181144
4,13,0.1275264402687059,0.4951245661606585,0.3772300313839061,-0.11789453477675238,13,13,True,1.8909130096435547,True,True,0.8,0.9,0.6098580605248956,0.9703881307932705
5,1368,0.12124721689578329,2.729796274196481,2.946867441073568,0.21707116687708705,248046,353,False,0.7735309600830078,True,True,0.8,0.9,0.6286810911994953,0.968486891688114
6,421,0.1271404535220269,5.533020772634419,5.499515633649089,-0.03350513898532981,279,279,True,1.099029541015625,True,True,0.8,0.8,0.6617087015056959,0.9689459232522708
7,5721,0.17344417589811734,4.772500067744119,3.4785523571525623,-1.2939477105915564,14107,14107,True,0.50885009765625,True,True,0.8,0.7,0.6272108997708028,0.971724846766762
8,1503,0.09834140506055358,3.633760930240687,3.844116516627004,0.21035558638631713,369,369,True,1.8228302001953125,True,True,0.6,0.6,0.6773016726375649,0.9663337668522632
9,524,0.0034548957789195915,0.008755477346745977,0.009887952452523052,0.0011324751057770754,524,524,True,6.230049133300781,True,True,0.6,0.9,0.5907553597368296,0.9736064132876948
10,8563,0.3951849039009157,4.906697710209272,5.510460917408228,0.6037632071989556,2905,2905,True,0.3556861877441406,True,True,0.6,0.8,0.6335161140173633,0.972854343035438
11,279,0.012108668967839067,0.03982357504022005,0.062313502531534226,0.022489927491314177,279,279,True,4.268901824951172,True,True,0.8,0.9,0.5897532645942625,0.9723488304530908
12,59469,0.047303074932332656,2.7061322887471313,2.280873483735121,-0.4252588050120103,11712,11712,True,1.6638870239257812,True,True,1.0,0.9,0.5501155117317138,0.9776992858008293
13,11,0.01415121175419604,0.024025157399268693,0.018834922835818446,-0.005190234563450247,11,11,True,4.529289245605469,True,True,0.8,0.9,0.6077667365479033,0.9699009601270032
14,279,0.08442033393273277,2.611315427781715,3.2801910014537548,0.6688755736720395,353,353,True,2.015613555908203,True,True,1.0,0.6,0.623298129791248,0.9702606498822806
15,1534,0.1335813740645236,5.649235873657869,5.670408491172314,0.02117261751444488,7916,7916,True,0.31868934631347656,True,True,0.8,0.8,0.6218546658269568,0.9728191206811996
16,2605,0.08868760225132187,8.2311160495695,8.604720615773338,0.37360456620383786,16198,16198,True,1.0166358947753906,True,True,0.8,0.7,0.6105481179398695,0.9753891983350467
17,1220,0.07139350505780341,2.0210222572760195,2.3249850016419202,0.30396274436590076,668,1000,False,0.356719970703125,True,True,0.6,0.9,0.5840983658543893,0.9743071272355251
18,1528,0.08418173288369102,4.559902827589756,4.472428322830094,-0.0874745047596619,381,381,True,1.028472900390625,True,True,0.8,0.8,0.56657553043053,0.9782619530530371
19,1092,0.13788553154494335,2.924912588953241,2.376181623372485,-0.5487309655807557,421,421,True,2.127735137939453,True,True,0.8,0.8,0.6231058122282502,0.9720466450479597
20,8198,0.22148215256223058,3.159509368626651,4.165498978928667,1.0059896103020165,369,369,True,1.4184818267822266,True,True,1.0,0.9,0.6600431897513129,0.9710994228491983
21,33955,0.14346718881873666,1.3025936513386291,1.3217946737170543,0.019201022378425137,33955,33955,True,0.4216442108154297,True,True,0.6,1.0,0.588089573595092,0.9758275345022542
22,13,0.046262770246468174,0.4199800403954441,0.44633510284647215,0.026355062451028033,13,13,True,2.301961898803711,True,True,0.8,0.9,0.549255072446754,0.9726832274841165
23,357,0.0284705637270651,6.27231553377441,6.992717411797091,0.7204018780226811,248046,248046,True,2.016376495361328,True,True,1.0,0.9,0.6808624896525733,0.9570708729226887
24,22825,0.18002099299949606,6.910250811657395,7.169835186659618,0.2595843750022233,2336,2336,True,0.20827484130859375,True,True,0.6,0.7,0.6068743238622047,0.9757064607451766
25,2321,0.20411000393904968,2.8775458937842906,3.5246098347580634,0.6470639409737728,321,3874,False,0.15092086791992188,True,True,0.4,0.8,0.6434710858872483,0.9734367072100752
26,1220,0.060624083534840285,4.47913371926531,4.664301950767733,0.18516823150242345,321,321,True,0.33370399475097656,True,True,0.6,0.9,0.6219884462146293,0.9742021103778035
27,524,0.03939411299696742,1.5406479228855154,1.8512023417681256,0.31055441888261015,381,381,True,0.9008579254150391,True,True,0.8,0.8,0.5735756100074291,0.9771420512824325
28,381,0.04459047500825933,0.42332169342584436,0.5197034388854362,0.09638174545959188,381,381,True,2.584257125854492,True,True,0.8,0.7,0.586502120325384,0.9779484818392975
