position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
0,13,0.00030969106278262286,0.0013831952076266418,0.0010750457535877445,-0.0003081494540388974,13,13,True,7.358606338500977,True,True,0.8,0.9,0.5472614990545552,0.970980292805733
1,561,0.0026238840961926068,0.008797680063647562,0.016688437526319433,0.007890757462671871,561,561,True,5.070096969604492,True,True,1.0,0.9,0.5003029177828342,0.9782889008065927
2,6463,0.0009416169057998818,0.00032771825696187307,0.0016322041302458956,0.0013044858732840225,6463,6463,True,9.033266067504883,True,True,1.0,0.9,0.6552470443419717,0.975632089634651
3,1881,0.00022234484508230573,0.0040586857610840354,0.003237824604134687,-0.0008208611569493485,1881,1881,True,5.552574157714844,True,True,0.6,0.8,0.5667909656745235,0.9783168158652172
4,23173,0.0034390586559590163,0.0003987879362234992,0.004705716353996081,0.004306928417772582,23173,23173,True,9.024517059326172,True,True,1.0,0.9,0.6840618098159547,0.9728502121617095
5,30308,3.72320527730316e-05,8.024832994379949e-05,0.00015032358956545977,7.007525962166028e-05,30308,30308,True,10.68648910522461,True,True,1.0,0.9,0.6315596585437679,0.9797986749611083
6,369,0.00014009468864952247,0.0002469618894771486,0.0005603909229598969,0.0003134290334827483,369,369,True,9.624122619628906,True,True,0.8,0.9,0.6452489380376847,0.9675849126268069
7,318,0.0010159123808777763,0.002721213052012672,0.0045631861943178365,0.0018419731423051644,318,318,True,6.6432037353515625,True,True,0.6,0.8,0.5482645518859748,0.9707767452265066
8,18,0.008510174017007502,0.04117849421092501,0.02101924730731497,-0.02015924690361004,18,18,True,3.4459095001220703,True,True,0.8,0.9,0.5553868347415414,0.9696116924665102
9,10,0.002055295476811467,0.0023157156935980083,0.006143495300332091,0.003827779606734083,10,10,True,7.0112152099609375,True,True,1.0,0.8,0.5793493878769506,0.9604565194162082
10,16,0.03259665266185908,0.1400392604249241,0.2610011477355627,0.12096188731063862,16,16,True,1.9172096252441406,True,True,1.0,0.9,0.5661214467638028,0.9651204867983957
11,28803,0.0010304683990538452,0.00019148138988711594,0.001584955955049594,0.001393474565162478,28803,28803,True,9.749652862548828,True,True,0.8,0.9,0.7305270517882229,0.9548107410731794
12,17,1.706008905828088e-05,8.599197787972912e-05,0.00014423538854302365,5.8243410663294526e-05,17,17,True,9.792850494384766,True,True,0.8,0.9,0.6194310165030374,0.9676128002936663
13,471,0.0007264266451893546,0.0002994563000235928,0.0014919153613561775,0.0011924590613325847,471,471,True,8.416116714477539,True,True,1.0,0.9,0.576966588258122,0.9618709277957591
14,220,9.273823987470187e-05,0.00020402682699582897,0.00030795580273590417,0.0001039289757400752,220,220,True,9.440650939941406,True,True,1.0,0.9,0.5530825209657543,0.9689731161344104
15,18,0.00018311883789424663,0.002782313494851252,0.0035230784401534265,0.0007407649453021747,18,18,True,6.283262252807617,True,True,1.0,0.9,0.5916911437975972,0.9600645748845356
16,61,7.25296435952865e-05,0.0001637943117316354,0.0003263830381499133,0.00016258872641827793,61,61,True,9.075214385986328,True,True,0.8,0.6,0.6994887297603091,0.9549175332997436
17,17,4.074640325224206e-05,3.0468602577826687e-05,0.00010769105675834112,7.722245418051443e-05,17,17,True,11.37841796875,True,True,1.0,0.9,0.6267665538979696,0.9617167489299301
18,283,7.149418353939743e-05,0.00020829371873176683,0.0002360415874669286,2.7747868735161774e-05,283,283,True,10.268160820007324,True,True,0.8,0.9,0.5787673956328354,0.9595287659396451
19,220,0.0004144353861225364,0.004064635663791449,0.002803045008754168,-0.0012615906550372813,220,220,True,5.811285018920898,True,True,0.6,0.9,0.6370847535376223,0.9591960988896151
20,17,0.10519530300307367,0.2960788380434458,0.4926869019063922,0.19660806386294638,17,17,True,1.8142719268798828,True,True,1.0,0.9,0.6441588461923027,0.9438897626744432
21,9,0.00374706135392179,0.0027663347593964716,0.008619711648041317,0.005853376888644846,9,9,True,7.380006790161133,True,True,1.0,0.8,0.6480674600183174,0.9547697083933635
22,18,0.013695505601090221,0.0094976538206204,0.03506478401882873,0.025567130198208332,18,18,True,5.183917999267578,True,True,0.8,0.7,0.6668630935947347,0.9558131954652227
23,10,0.025232455310584698,0.003685029511839133,0.03328151533130708,0.029596485819467944,10,10,True,6.386270523071289,True,True,1.0,0.9,0.6568260734820166,0.9512464295072923
24,16,0.0037556945012433758,0.003768244740740556,0.011766727803678378,0.007998483062937822,16,16,True,5.820613861083984,True,True,1.0,0.9,0.5965829851621085,0.9640661797439584
25,283,0.0014649204240421937,0.0020379076212719838,0.004545119406365927,0.0025072117850939435,283,283,True,6.940683364868164,True,True,0.8,0.9,0.6918188812777603,0.9535455778706334
26,220,0.00010485764631725287,0.00035785858265313664,0.0005644690460293589,0.00020661046337622224,220,220,True,9.315346717834473,True,True,0.8,0.9,0.6921892856439787,0.9510264973845985
27,22,0.00626064850071022,0.002874364556824105,0.010767826511106193,0.007893461954282088,22,22,True,6.219329833984375,True,True,1.0,0.9,0.6958901621546679,0.9408127154037157
28,13,0.0008934709600689002,0.0007267448157257661,0.0021169608597944034,0.0013902160440686373,13,13,True,8.930683135986328,True,True,1.0,0.7,0.693180143562905,0.9572836737591203
